ID,Title,Source,Episodes,Studio,First Air Date,Last Air Date,Genres,AniListID,TMDbID,IMGID
1,Neon Genesis Evangelion,Original,26,Gainax,1995-10-04,1996-03-27,"Action, Drama, Mecha, Mystery, Psychological, Sci-Fi",30,890,/y2ah9t0navXyIvoHg1uIbIHO3tt.jpg
2,Serial Experiments Lain,Original,13,Triangle Staff,1998-07-06,1998-09-28,"Drama, Mystery, Psychological, Sci-Fi, Supernatural",339,1087,/ej3tcxv2YYVWy6WoOeWZTcrkiI8.jpg
3,Cowboy Bebop,Original,26,Sunrise,1998-04-03,1999-04-24,"Action, Adventure, Drama, Sci-Fi",1,30991,/xDiXDfZwC6XYC6fxHI1jl3A3Ill.jpg
4,FLCL,Original,6,Gainax,2003-05-05,2003-05-13,"Action, Comedy, Mecha, Sci-Fi",227,5895,/FkgA8CcmiLJGVCRYRQ2g2UfVtF.jpg
5,Revolutionary Girl Utena,Original,39,J.C. Staff,1997-04-02,1997-12-24,"Drama, Fantasy, Mystery, Psychological, Romance",440,1042,/bnWxRJHWbYcAGq9HWWuKCwm7I5X.jpg
6,The Tatami Galaxy,Novel,11,MADHOUSE,2010-04-23,2010-07-02,"Comedy, Mystery, Psychological, Romance",7785,36243,/3Ngmk2kNh6JTdqPwMdiZvDSdlGH.jpg
7,Ping Pong the Animation,Manga,11,Tatsunoko Production,2014-04-11,2014-06-20,"Drama, Psychological, Sports",20607,60811,/frgVn3ww547TVQH8vS2bWKZnEBu.jpg
8,Mushishi,Manga,46,Artland,2005-10-23,2014-12-21,"Adventure, Fantasy, Mystery, Psychological, Slice of Life, Supernatural",457,26867,/ianYYQaLkksLGCfeisFNYJE7jIO.jpg
9,Monogatari,Light Novel,96,Shaft,2009-07-03,2019-06-22,"Comedy, Drama, Mystery, Psychological, Romance, Supernatural",5081,46195,/gUraB6perKNTXBHV4fRhnYUW6cJ.jpg
10,Nichijou,Manga,26,Kyoto Animation,2011-04-03,2011-09-25,"Comedy, Slice of Life",10165,44684,/qmi1VpOvPFRHg02fbLuc3pVrMbt.jpg
11,March Comes in Like a Lion,Manga,44,Shaft,2016-10-08,2018-03-31,"Drama, Slice of Life",21366,65336,/z7XceZ0n0f032yaq8R2zSimsjVl.jpg
12,Haibane Renmei,Other,13,Radix,2002-10-09,2002-12-18,"Drama, Fantasy, Mystery, Psychological, Slice of Life",387,34164,/uSrIXnPIUkapk0JwMldDZTusl5O.jpg
13,Puella Magi Madoka Magica,Original,12,Shaft,2011-01-07,2011-04-22,"Action, Drama, Fantasy, Mahou Shoujo, Psychological, Thriller",9756,39218,/48GLvRh3lgh5gjl0uVen60bslRM.jpg
14,K-On!,Manga,35,Kyoto Animation,2009-04-03,2010-09-15,"Comedy, Music, Slice of Life",5680,42253,/70hf2538UAf7mzzNgvqTlWq6PDf.jpg
15,Welcome to the NHK,Light Novel,24,GONZO,2006-07-09,2006-12-17,"Comedy, Drama, Psychological, Romance, Slice of Life",1210,42821,/m6OCDukPsKLWGcUktsnd3xtE0vT.jpg
16,Steins;Gate,Visual Novel,24,White Fox,2011-04-06,2011-09-14,"Drama, Psychological, Sci-Fi, Thriller",9253,42509,/6iysgZr6Upm5RlAlVFo5f4D9euu.jpg
17,Fullmetal Alchemist: Brotherhood,Manga,64,bones,2009-04-05,2010-07-04,"Action, Adventure, Drama, Fantasy",5114,31911,/5ZFUEOULaVml7pQuXxhpR2SmVUw.jpg
18,Paranoia Agent,Original,13,MADHOUSE,2004-02-03,2004-05-18,"Drama, Mystery, Psychological, Supernatural, Thriller",323,9343,/cQ6YiBTUlsKGm2mWa7mE9eZnlS2.jpg
19,Texhnolyze,Original,22,MADHOUSE,2003-04-17,2003-09-25,"Action, Drama, Psychological, Sci-Fi",26,8838,/oUE17mULuTiNFrfAIFUCH0wK6BO.jpg
20,Penguindrum,Original,24,Brain's Base,2011-07-03,2011-12-23,"Drama, Mystery, Psychological, Supernatural",10721,39657,/qXhVdZpGeXi98Nwmu0F3WzrxKid.jpg
21,Kaiba,Original,12,MADHOUSE,2008-04-11,2008-07-25,"Adventure, Mystery, Psychological, Romance, Sci-Fi",3701,34747,/7rq1AFb5SO9j1hlS0SuThLcBBVM.jpg
22,From the New World,Novel,25,A-1 Pictures,2012-09-29,2013-03-23,"Drama, Horror, Mystery, Psychological, Sci-Fi, Supernatural",13125,53052,/ywghUXAMWJ2uY43bPUgRCPnusJF.jpg
23,The Melancholy of Haruhi Suzumiya,Light Novel,28,Kyoto Animation,2006-04-03,2009-09-11,"Comedy, Mystery, Sci-Fi, Slice of Life, Supernatural",849,42511,/5rbehM5zkF8xlLce4F9kJZWhqmU.jpg
24,Hyouka,Light Novel,22,Kyoto Animation,2012-04-23,2012-09-17,"Mystery, Slice of Life",12189,65329,/dnYx8jtn2JzAMkVYRG9mFZMJoDc.jpg
25,Hunter x Hunter (2011),Manga,148,MADHOUSE,2011-10-02,2014-09-23,"Action, Adventure, Fantasy",11061,46298,/ucpgmUR1h5Te1BYegKItoPjOeF7.jpg
26,Legend of the Galactic Heroes,Novel,110,Artland,1988-12-01,1997-02-01,"Drama, Sci-Fi",820,27660,/j6amUPH88lc7cJf54MKZCf4a9NA.jpg
27,Aria,Manga,59,Hal Film Maker,2005-10-06,2015-09-26,"Fantasy, Sci-Fi, Slice of Life",477,53787,/ibcQODpXuKQtYWNQEIfOXnxRSqM.jpg
28,Code Geass,Original,50,Sunrise,2006-10-05,2008-09-28,"Action, Drama, Mecha, Sci-Fi, Thriller",126830,31724,/8p3HXHOQXjMpU9gAkZVAqozhDzQ.jpg
29,Anne of Green Gables,Novel,50,Nippon Animation,1979-01-07,1979-12-30,"Drama, Slice of Life",283,16047,/hW5TyvMdJbyAOOzFCTQCwDHa3g5.jpg
30,Made in Abyss,Manga,13,Kinema Citrus,2017-07-07,2017-09-29,"Adventure, Drama, Fantasy, Horror, Mystery, Sci-Fi",97986,72636,/jLkCeh5xNCuQPHIbTfuLgSqt2OQ.jpg
31,Mononoke,Original,12,Toei Animation,2007-07-13,2007-09-28,"Fantasy, Horror, Mystery, Psychological, Supernatural",2246,16660,/uA7iEMDg8rXHPx401H1GBy5Fdaa.jpg
32,Baccano!,Light Novel,13,Brain's Base,2007-07-27,2007-11-02,"Action, Adventure, Mystery, Supernatural",2251,34121,/qOxUTQAOTrMKTHuC9HQZiVsTK0F.jpg
33,Gurren Lagann,Original,27,Gainax,2007-04-01,2007-09-30,"Action, Comedy, Drama, Mecha, Romance, Sci-Fi",2001,21729,/gH8W7855SNXTXgMOGhTHj9omXfc.jpg
34,Girls' Last Tour,Manga,12,White Fox,2017-10-06,2017-12-22,"Adventure, Sci-Fi, Slice of Life",99420,74185,/5vu36r4OhXqugwp7NH9JohmN4Av.jpg
35,Kill La Kill,Original,24,Trigger,2013-10-04,2014-03-28,"Action, Comedy, Ecchi",18679,60728,/4F1WtP3dFIwLPOfa3u29VEVnNkf.jpg
36,Kino's Journey,Light Novel,12,A.C.G.T.,2017-10-06,2017-12-22,"Action, Adventure, Psychological, Slice of Life",486,74097,/nfHnr1rS278EyNwvG32BZ3oWPdX.jpg
37,Berserk,Manga,25,OLM,1997-10-08,1998-04-01,"Action, Adventure, Drama, Fantasy, Horror, Supernatural",33,35935,/iHTSIrdMvaXM4eOFPo6SvAoxZZh.jpg
38,Monster,Manga,74,MADHOUSE,2004-04-06,2005-09-27,"Drama, Horror, Mystery, Psychological, Thriller",19,30981,/7ZhHyA0IIQOyz1hzCXpTilXg4Q2.jpg
39,Azumanga Daioh,Manga,26,J.C. Staff,2002-04-08,2002-09-30,"Comedy, Slice of Life",66,12143,/j6uCwt9EvK4a2jiFdFMGfNEGdq6.jpg
40,Kyousougiga,Original,12,Toei Animation,2012-08-31,2012-12-22,"Action, Fantasy, Supernatural",10893,54574,/22BpqmMl2Nom2AayXJ3uvMR1vC9.jpg
41,Rose of Versailles,Manga,40,Tokyo Movie Shinsha,1979-10-10,1980-09-03,"Adventure, Drama, Romance",338,32676,/xCngKb1ZGMTSympkswtotgqyYvy.jpg
42,Ashita no Joe,Manga,126,Mushi Productions,1970-04-01,1981-08-31,"Action, Drama, Slice of Life, Sports",2402,25117,/b7xpXIT5imM3G92Asshnobt8VNi.jpg
43,Samurai Champloo,Original,26,Manglobe,2004-05-20,2005-03-19,"Action, Adventure, Comedy",205,1063,/lYpHeSm7BcUxAbBx1ucuEH7oGAe.jpg
44,His and Her Circumstances,Manga,26,Gainax,1998-10-02,1999-03-26,"Comedy, Drama, Romance, Slice of Life",145,36837,/ys1VsQYMNMlQIKt3eCx2DWUZcxW.jpg
45,A Place Further Than the Universe,Original,13,MADHOUSE,2018-01-02,2018-03-27,"Adventure, Comedy, Drama",99426,76059,/iERXyBf0K6DfAQ8oKEYrdjf1vIs.jpg
46,Mob Psycho 100,Manga,25,bones,2016-07-12,2019-04-01,"Action, Comedy, Psychological, Slice of Life, Supernatural",21507,67075,/5Wf9Y6gucbu1LMe1FyqD8TQjaNM.jpg
47,Princess Tutu,Original,38,Hal Film Maker,2002-08-16,2003-05-23,"Drama, Fantasy, Mahou Shoujo, Mystery, Psychological, Romance",721,34132,/lXPCfdHq3GQxLqTBIQ9QtRZSftS.jpg
48,Trapeze,Other,11,Toei Animation,2009-10-16,2009-12-25,"Comedy, Drama, Psychological",6774,42954,/g2ywT0f5CBQGAetctsTz1nWKqMm.jpg
49,Land of the Lustrous,Manga,12,Orange,2017-10-07,2017-12-23,"Action, Drama, Fantasy, Mystery, Psychological",98707,74091,/pUy4Dcb6UstCI64AYqLbdPISkDS.jpg
50,Devilman: Crybaby,Manga,10,Science SARU,2018-01-05,2018-01-05,"Action, Drama, Horror, Psychological, Supernatural",98460,75208,/lNXoTtfBlgijQ9pfZCwisYkPiTc.jpg
51,Death Note,Manga,37,MADHOUSE,2006-10-04,2007-06-27,"Mystery, Psychological, Supernatural, Thriller",1535,13916,/iigTJJskR1PcjjXqxdyJwVB3BoU.jpg
52,Future Boy Conan,Novel,26,Nippon Animation,1978-04-04,1978-10-31,"Adventure, Drama, Sci-Fi",302,19239,/tmlhwdTBA264iQF2Us5vWdKz1fE.jpg
53,Clannad,Visual Novel,44,Kyoto Animation,2007-10-05,2009-03-13,"Comedy, Drama, Romance, Slice of Life, Supernatural",2167,24835,/wozB1SJqunJQguLCfiYNpQh19FR.jpg
54,Lucky Star,Manga,24,Kyoto Animation,2007-04-08,2007-09-16,"Comedy, Slice of Life",1887,42500,/dk7LbdxOHiQZVOQBLSoIVZl2jnx.jpg
55,Great Teacher Onizuka,Manga,43,Studio Pierrot,1999-06-30,2000-09-17,"Comedy, Drama, Slice of Life",245,43017,/4rEvetd3kANyGSgXPF235kG0COW.jpg
56,Ghost in the Shell: Stand Alone Complex,Manga,52,Production I.G,2002-10-01,2005-01-08,"Action, Sci-Fi",467,1095,/kmFw6PwdQzmMBIma1f3HbyXSD1H.jpg
57,"Now and Then, Here and There",Original,13,AIC,1999-10-14,2000-01-20,"Adventure, Drama, Fantasy, Sci-Fi",160,26340,/vjw3X2Tv1C9zT2StFTdgPEJkxnB.jpg
58,JoJo's Bizarre Adventure (2012),Manga,152,APPP,2012-10-06,2019-07-28,"Action, Adventure, Drama, Horror, Supernatural",665,45790,/ogAWwbh3frWtiTyyXrZaVFtqCgp.jpg
59,Windy Tales,Original,13,Production I.G,2004-09-11,2005-02-26,"Drama, Fantasy, Slice of Life, Supernatural",1524,35184,/67BALqq9CEg0WDVsXjw1nTnItqd.jpg
60,Shirobako,Original,24,P.A. Works,2014-10-09,2015-03-26,"Comedy, Drama, Slice of Life",20812,64492,/keSYLYWkIKIB1aOy2IgItcWvHiX.jpg
61,Non Non Biyori,Manga,36,SILVER LINK.,2013-10-07,2021-03-29,"Comedy, Slice of Life",17549,66875,/uEFfrd2xBV2XEGkbNtMrHgLXFM1.jpg
62,Yuri Kuma Arashi,Original,12,SILVER LINK.,2015-01-05,2015-03-30,"Drama, Fantasy, Psychological, Romance",20827,68642,/5iR56K02oa9RDZZaDmwnNasewsS.jpg
63,One Punch Man,Manga,24,MADHOUSE,2015-10-05,2019-07-03,"Action, Comedy, Sci-Fi, Supernatural",21087,63926,/iE3s0lG5QVdEHOEZnoAxjmMtvne.jpg
64,Fate/Zero,Light Novel,25,ufotable,2011-10-02,2012-06-24,"Action, Drama, Fantasy, Supernatural",10087,45845,/tWkVxWvF8aNGbo1S1Chgu5LCJWq.jpg
65,Kaiji,Manga,52,MADHOUSE,2007-10-03,2011-10-10,"Psychological, Thriller",10271,42951,/hKTG76a11adML9ecbJt07D3jH8i.jpg
66,Sound! Euphonium,Novel,26,Kyoto Animation,2015-04-08,2016-12-29,"Drama, Music, Slice of Life",20912,62564,/l0hKrx6PjQRrHiMzK2Fanen2xbL.jpg
67,Gankutsuou,Novel,24,GONZO,2004-10-06,2005-03-30,"Drama, Mystery, Sci-Fi, Supernatural, Thriller",239,9543,/eAatnAycra30LroeMmVSGgrum73.jpg
68,Hidamari Sketch,Manga,51,Shaft,2007-01-12,2013-01-04,"Comedy, Slice of Life",1852,45893,/5kxpIAl7Ow5Pw9xMhnp67tFcNlD.jpg
69,Lupin the Third: The Woman Called Fujiko Mine,Manga,13,TMS Entertainment,2012-04-05,2012-06-28,"Action, Adventure, Comedy, Drama, Ecchi, Psychological, Thriller",13203,45860,/c1i6k29vViZrRCdcISthoEg5N3s.jpg
70,Space Dandy,Original,26,bones,2014-01-04,2014-09-28,"Comedy, Sci-Fi",20666,60874,/tR4Qthbo5CFxCL050AMxstzkYlC.jpg
71,Blood Blockade Battlefront,Manga,24,bones,2015-04-05,2017-12-24,"Action, Comedy, Supernatural",20727,62327,/1IKNrWEqu2cpOmSpwHqaCbnbIzE.jpg
72,Heidi: Girl of the Alps,Novel,52,Nippon Animation,1974-01-06,1974-12-29,"Drama, Slice of Life",2225,29452,/lVyCXYC6itDcfr5u4rfsavXtvOS.jpg
73,Magical DoReMi,Original,214,Toei Animation,1999-02-07,2004-12-11,"Comedy, Drama, Mahou Shoujo, Slice of Life",350,20353,/yODQ7MDKMbvc9H7T06CCDTdzgeX.jpg
74,Flowers of Evil,Manga,13,ZEXCS,2013-04-05,2013-06-29,"Drama, Psychological, Romance",16201,55006,/5P9YPFvwSlj73TH8t38jeOB9nWV.jpg
75,Katanagatari,Light Novel,12,White Fox,2010-01-25,2010-12-11,"Action, Adventure, Romance",6594,46374,/1CINVja7GUEDna1lZDPRgxlsrm9.jpg
76,Dennou Coil,Original,26,MADHOUSE,2007-05-12,2007-12-01,"Adventure, Comedy, Drama, Mystery, Sci-Fi",2164,13265,/mrNWHDSem2e5wVNIJqHoQe7eYK4.jpg
77,Gunbuster,Original,12,Gainax,1988-10-07,2006-08-25,"Action, Comedy, Drama, Mecha, Sci-Fi",949,66931,/4WzCDZT7G2QMvF8JxxlYTG85hSp.jpg
78,Natsume's Book of Friends,Manga,78,Brain's Base,2008-07-08,2017-07-04,"Drama, Fantasy, Slice of Life, Supernatural",4081,69500,/5AxA0foArb9OeETtibhEQ84doBd.jpg
79,Trigun,Manga,26,MADHOUSE,1998-04-02,1998-10-01,"Action, Adventure, Comedy, Drama, Sci-Fi",6,26453,/q7ErceKdCrAy7JIZg0e1KpD95ra.jpg
80,Attack on Titan,Manga,76,Wit Studio,2013-04-07,2021-03-29,"Action, Drama, Fantasy, Mystery",16498,1429,/aiy35Evcofzl7hASZZvsFgltHTX.jpg
81,Kemonozume,Original,13,MADHOUSE,2006-08-05,2006-11-05,"Action, Horror, Romance, Supernatural",1454,38806,/7HXXQ0WUpvpM5S79OpbcSiXtUku.jpg
82,Kaguya-sama: Love Is War,Manga,24,A-1 Pictures,2019-01-12,2020-06-27,"Comedy, Psychological, Romance, Slice of Life",101921,83121,/5khbC6AuNgnvnoDbjIMKCOhEtIc.jpg
83,Casshern Sins,Other,24,MADHOUSE,2008-10-01,2009-03-15,"Action, Adventure, Drama, Psychological, Sci-Fi",4981,31730,/sZWVvD5UNQTwhrO8HA3SELfZm7E.jpg
84,Yu Yu Hakusho,Manga,112,Studio Pierrot,1992-10-10,1994-12-17,"Action, Adventure, Comedy, Supernatural",392,30669,/qyqnXUsMSCWXL5vHLRhu6xiNdmK.jpg
85,Planetes,Manga,26,Sunrise,2003-10-04,2004-04-17,"Drama, Romance, Sci-Fi, Slice of Life",329,34102,/cwC8cLZv8Q7BzOPhy11QpOU5J9x.jpg
86,Laid-Back Camp,Manga,25,C-Station,2018-01-04,2021-04-01,"Comedy, Slice of Life",98444,76075,/fsTqmos9zikrNJfP0uwFsmuZOh.jpg
87,Urusei Yatsura,Manga,195,Studio Pierrot,1981-10-14,1986-03-19,"Comedy, Drama, Romance, Sci-Fi, Slice of Life",1293,34163,/n8jrIn1inNj50fivueYfG6Gjsto.jpg
88,Fullmetal Alchemist,Manga,64,bones,2009-04-05,2010-07-04,"Action, Adventure, Comedy, Drama, Fantasy",121,31911,/5ZFUEOULaVml7pQuXxhpR2SmVUw.jpg
89,Gosenzo-sama Banbanzai!,Original,6,Studio Pierrot,1989-08-05,1990-01-25,"Comedy, Sci-Fi",4639,113157,/OFJET0TWYuSwNTaQ42n8QvwrsZ.jpg
90,Mobile Suit Gundam,Original,3,Sunrise,1997-01-25,1997-07-25,"Drama, Mecha, Sci-Fi",80,42667,/4F9Ona4T6LEo5ZPgOHmPubvnnlD.jpg
91,Dragon Ball,Manga,291,Toei Animation,1989-04-26,1996-01-31,"Action, Adventure, Comedy, Fantasy",223,12971,/6VKOfL6ihwTiB5Vibq6QTfzhxA6.jpg
92,Giant Robo,,7,A.C.G.T.,1992-07-23,1998-01-25,"Adventure, Mecha, Sci-Fi",3146,69212,/o6RAeajCWAw9BOCDuCZ2Ib1qSD.jpg
93,Wandering Son,Manga,11,AIC,2011-01-14,2011-04-01,"Drama, Romance, Slice of Life",8426,43926,/eh46V76Xn0aVJvc9i7l3ELSCQg1.jpg
94,Sailor Moon,Manga,200,Toei Animation,1992-03-07,1997-02-08,"Action, Adventure, Fantasy, Mahou Shoujo, Romance",530,3570,/uDJrkdgddtzDlwNZw1Hy3HKiMy4.jpg
95,Miss Kobayashi's Dragon Maid,Manga,26,Kyoto Animation,2017-01-12,2021-08-05,"Comedy, Fantasy, Slice of Life",21776,69291,/tNznuhcf7WKzEmPQEsIgGMrB3Az.jpg
96,Humanity Has Declined,Light Novel,12,AIC A.S.T.A.,2012-07-02,2012-09-17,"Comedy, Fantasy, Sci-Fi",10357,53356,/g52KI6mJOmPKek3Lqtqfc42ARSG.jpg
97,Your Lie In April,Manga,22,A-1 Pictures,2014-10-10,2015-03-20,"Drama, Music, Romance, Slice of Life",20665,61663,/IGbeFv5Ji4W0x530JcSHiQpamY.jpg
98,Violet Evergarden,Light Novel,13,Kyoto Animation,2018-01-11,2018-04-05,"Drama, Fantasy, Slice of Life",21827,75214,/ImvHbM4GsJJykarnOzhtpG6ax6.jpg
99,Yuru Yuri,Manga,36,Doga Kobo,2011-07-05,2015-12-21,"Comedy, Slice of Life",10495,52891,/aYgira0Ocw2xbviu4pW1aEZq4B9.jpg
100,Boogiepop Phantom,Light Novel,12,MADHOUSE,2000-01-06,2000-03-23,"Drama, Horror, Mystery, Psychological, Supernatural",369,34152,/oldWjJaCGGyHjfh5aKKs4VKzXav.jpg
101,"Remi, the Nobody's Boy",Novel,51,TMS Entertainment,1977-10-02,1978-10-01,"Adventure, Drama, Slice of Life",2828,44725,/vWPWVexfLDWU9vszZJVKtcgyuiL.jpg
102,Bunny Drop,Manga,11,Production I.G,2011-07-08,2011-09-16,Slice of Life,10162,45213,/nMeOuxeY1Djly3xIFoam2H5tU0Q.jpg
103,Revue Starlight,Original,12,Kinema Citrus,2018-07-13,2018-09-28,"Action, Drama, Music, Psychological",98658,80834,/5Zon3fpEaTS2kJuCfbjdIQnnvrR.jpg
104,Showa Genroku Rakugo Shinju,Manga,25,Studio DEEN,2016-01-09,2017-03-25,Drama,20972,66862,/9BW5x9sxzVAOpjhCQCr0rObESDy.jpg
105,Space Patrol Luluco,Original,13,Trigger,2016-04-01,2016-06-24,"Action, Adventure, Comedy, Romance, Sci-Fi",21637,66107,/bbtLVjV2ELZZjOA2ZruoozhL3rx.jpg
106,The Vision of Escaflowne,Original,26,Sunrise,1996-04-02,1996-09-24,"Adventure, Fantasy, Mecha, Romance",182,8779,/6uX0Q7Sn9JYWbHqQ5ZRJoJKcTmp.jpg
107,Honey and Clover,Manga,36,J.C. Staff,2005-04-14,2006-09-14,"Comedy, Drama, Romance, Slice of Life",16,35415,/r9BlrgxYUjouB1ybDBYoJbPezs7.jpg
108,Little Witch Academia,Original,25,Trigger,2017-01-09,2017-06-26,"Adventure, Comedy, Fantasy",14349,69293,/dIeb4SEjkgaIrS1Vrvie8KUIDa0.jpg
109,Hajime No Ippo,Manga,126,MADHOUSE,2000-10-03,2014-03-29,"Comedy, Drama, Sports",19647,42705,/i3U3J2MWovIBZBnZYYiOLBXqNJZ.jpg
110,Gintama,Manga,367,Sunrise,2006-04-04,2018-10-08,"Action, Comedy, Drama, Sci-Fi",918,57041,/mWX2XnjYD8WxglIyTWM7z9FurXt.jpg
111,Hunter x Hunter (1999),Manga,62,Nippon Animation,1999-10-16,2001-03-31,"Action, Adventure, Fantasy",136,45952,/bQ325mb0gvcksV2YbDVIYHi7RNQ.jpg
112,Mr. Osomatsu,Original,75,Studio Pierrot,2015-10-05,2021-03-29,"Comedy, Slice of Life",21261,71785,/vEsmh6m9fUhJzGfLxUpliT3vqdh.jpg
