ID,Title,Source,Episodes,Studio,First Air Date,Last Air Date,Genres,AniListID,TMDbID,IMGID
113,Macross,Original,36,Tatsunoko Production,1982-10-03,1983-06-26,"Action, Drama, Mecha, Music, Romance, Sci-Fi",1088,21734,/16tZIQgVJ4EcyrIvOfMWqE0tSOu.jpg
114,Mobile Police Patlabor,Original,7,Studio DEEN,1988-04-25,1989-06-25,"Comedy, Mecha, Sci-Fi",1288,21738,/eVScFCd5lV0LcQFmewGJI6aGT78.jpg
115,Nana,Manga,47,MADHOUSE,2006-04-05,2007-03-28,"Comedy, Drama, Music, Romance, Slice of Life",877,56568,/aqdwwMbM3dczEPHrbPnkIY1bGLI.jpg
116,Cardcaptor Sakura,Manga,92,MADHOUSE,1998-04-07,2018-06-10,"Adventure, Comedy, Drama, Fantasy, Mahou Shoujo, Romance",232,35790,/dj0uI34MOkZMTE233tfRebs0YYx.jpg
117,Rurouni Kenshin,Manga,2,Studio Gallop,2001-01-16,2001-01-23,"Action, Adventure, Comedy, Romance",45,114753,/eMmKnh9abKu8kS1ytpkaZeThKMW.jpg
118,Black Lagoon,Manga,24,MADHOUSE,2006-04-09,2006-12-20,"Action, Adventure, Drama, Thriller",889,12598,/rk2fTjYgpcN6LEALEO0aKTh9y9S.jpg
119,Anohana: The Flower We Saw That Day,Original,11,A-1 Pictures,2011-04-15,2011-06-24,"Drama, Romance, Slice of Life, Supernatural",9989,39434,/2tgOAvOttp7rak3r2U5vIAaeyDt.jpg
120,Parasyte -the maxim-,Manga,24,MADHOUSE,2014-10-09,2015-03-26,"Action, Drama, Horror, Psychological, Sci-Fi",20623,61459,/2ngHwPQhHGPpLkLQd2MTAI3iXPq.jpg
121,Flip Flappers,Original,13,Studio 3Hz,2016-10-06,2016-12-29,"Action, Adventure, Comedy, Fantasy, Mahou Shoujo, Psychological, Sci-Fi",21714,68272,/bMtCTs0ZRA4rRGne5PPO2iZm4SP.jpg
122,Star Driver,Original,25,bones,2010-10-03,2011-04-03,"Action, Mecha",8934,37101,/hKoizA27ASM5mBaeKgD2PgScbEm.jpg
123,Detroit Metal City,Manga,12,Studio 4°C,2008-08-08,2008-08-08,"Comedy, Music",3702,43066,/kWPhuRsUdJWskvNUd1aCndjFZIl.jpg
124,Psycho-Pass,Original,41,Production I.G,2012-10-12,2019-12-13,"Action, Psychological, Sci-Fi, Thriller",13601,43865,/c48oUhxNb01uAnKhAbgM0dovLJg.jpg
125,Sound of the Sky,Original,12,A-1 Pictures,2010-01-05,2010-03-23,"Comedy, Music, Sci-Fi, Slice of Life",6802,35461,/oKOo4isaMNYgTdj1Yfm7kMM5qjf.jpg
126,The Irresponsible Captain Tylor,Light Novel,35,Tatsunoko Production,1993-01-25,2017-09-26,"Adventure, Comedy, Sci-Fi",569,34189,/tmPKSHWBVIG2uBFDfMV1qdql8hV.jpg
127,The Eccentric Family,Other,25,P.A. Works,2013-07-07,2017-06-25,"Comedy, Drama, Fantasy, Slice of Life, Supernatural",17909,61338,/jDq0Q9OoeFOqJGCaV9sdn1cmJNy.jpg
128,Panty & Stocking With Garterbelt,Original,28,Gainax,2010-10-02,2010-12-25,"Action, Comedy, Ecchi, Supernatural",8795,42421,/620mZ7Lo8B1681F2ts4HeBIkLRz.jpg
129,Spice and Wolf,Light Novel,25,Imagin,2008-01-08,2009-09-24,"Adventure, Fantasy, Romance",2966,26707,/sHTYKYt03rpVkYjof9VRtmKys6d.jpg
130,Ergo Proxy,Original,23,Manglobe,2006-02-25,2006-08-12,"Adventure, Mystery, Psychological, Sci-Fi",790,1097,/qolcK1gqok7Gfx08sQdvxsXuac8.jpg
131,Nadia,Original,39,Gainax,1990-04-13,1991-04-12,"Adventure, Comedy, Romance, Sci-Fi",1251,24710,/87HKbb3GJ94b7Vb9bwGQOE9l9l4.jpg
132,Moribito: Guardian of the Spirit,Novel,26,Production I.G,2007-04-07,2007-09-29,"Action, Adventure, Fantasy",1827,42830,/zIxIBlI30sbziW1zkqvCHJAWA6L.jpg
133,Fantastic Children,Original,26,Nippon Animation,2004-10-04,2005-03-28,"Adventure, Fantasy, Mystery, Romance, Sci-Fi",455,34699,/f1HH3HPYXSvlYnaw141l0nR4tiv.jpg
134,Love Wind,Manga,13,A.C.G.T.,2004-04-01,2004-07-07,"Drama, Psychological, Romance, Slice of Life",634,42861,/91EOvXwhKkNh72eynkn46BsATqx.jpg
135,Durarara!!,Light Novel,60,Brain's Base,2010-01-08,2016-03-26,"Action, Mystery, Supernatural",6746,42410,/ePTyPLVtMZdyPnU0KwFjrVCSQmI.jpg
136,Death Parade,Original,12,MADHOUSE,2015-01-10,2015-03-28,"Drama, Mystery, Psychological, Supernatural, Thriller",20931,61901,/qeD9wDenN7CPA99FScSErJCvcWb.jpg
137,Yuyushiki,Manga,12,Kinema Citrus,2013-04-09,2013-06-25,"Comedy, Slice of Life",15911,52890,/fqiDH1cb3vCnz2FUcRHtOEQjFRi.jpg
138,Sabu & Ichi's Arrest Warrant,Manga,2,Toei Animation,1968-10-03,1969-09-24,"Action, Adventure, Drama",5997,34217,/tVX4tqAETmJrdrsALa0eZgiLRGk.jpg
139,WataMote,Manga,12,SILVER LINK.,2013-07-09,2013-09-24,"Comedy, Slice of Life",16742,61755,/ykhZOdUjdpFuQZqnN4QVWlTjX6o.jpg
140,Shiki,Other,22,Daume,2010-07-09,2010-12-31,"Horror, Mystery, Supernatural, Thriller",7724,36581,/zsWbTnNwNjqWvgZ9gqTcK9WLoWy.jpg
141,Diebuster,Original,12,Gainax,1988-10-07,2006-08-25,"Action, Comedy, Mecha, Sci-Fi",1002,66931,/4WzCDZT7G2QMvF8JxxlYTG85hSp.jpg
142,Excel Saga,Manga,26,J.C. Staff,1999-10-07,2000-03-30,"Comedy, Sci-Fi",379,9519,/hsDcuUPsbAmx6vLYWw0WQaMWska.jpg
143,Dragon Ball Z,Manga,291,Toei Animation,1989-04-26,1996-01-31,"Action, Adventure, Comedy",813,12971,/6VKOfL6ihwTiB5Vibq6QTfzhxA6.jpg
144,Bloom Into You,Manga,13,TROYCA,2018-10-05,2018-12-28,"Drama, Romance, Slice of Life",101573,82861,/iZNfwA4kbHwPRUzwIX9EVCTcUhS.jpg
145,My Teen Romantic Comedy SNAFU,Light Novel,38,Brain's Base,2013-04-05,2020-09-25,"Comedy, Drama, Romance, Slice of Life",14813,65676,/8knvr1LbnPD8SZjZlkD3cOt3TYu.jpg
146,Turn A Gundam,Original,50,Sunrise,1999-04-09,2000-04-14,"Action, Adventure, Drama, Mecha, Sci-Fi",95,37546,/yTpqQNk5sH3ouKsAh3rZBlROckU.jpg
147,Maison Ikkoku,Manga,96,Studio DEEN,1986-03-26,1988-03-02,"Comedy, Drama, Romance, Slice of Life",1453,43018,/6jN5iROb8bwm8RSjeKw4OXh93Xo.jpg
148,Sarazanmai,Original,11,MAPPA,2019-04-12,2019-06-21,"Comedy, Drama, Fantasy, Psychological, Supernatural",101261,86919,/fRWF8xDA9ZGuvbFE8NLGZoBRuqK.jpg
149,Gutsy Frog,Manga,22,,1972-10-07,1973-03-03,,5618,45356,/tINZLA1slqie76LvFDrVR7kMB0E.jpg
150,Treasure Island,Other,26,MADHOUSE,1993-09-10,1995-06-27,"Adventure, Drama, Mystery",2618,13264,/dxwlU0wUwYvZc4ZKtYTzqz6ibsY.jpg
151,Lupin III,Manga,278,TMS Entertainment,1971-10-24,2018-09-19,"Action, Adventure, Comedy, Drama, Ecchi, Psychological, Thriller",13203,31572,/aywOqgw5opNykCW4R8os1liPVnq.jpg
152,Vinland Saga,Manga,24,Wit Studio,2019-07-08,2019-12-30,"Action, Adventure, Drama",101348,88803,/vUHlpA5c1NXkds59reY3HMb4Abs.jpg
153,Kids on the Slope,Manga,12,MAPPA,2012-04-13,2012-06-29,"Drama, Music, Romance, Slice of Life",12531,42557,/dFwBvUhtV8ynSLaSXfRUYInlTFk.jpg
154,Tamako Market,Original,12,Kyoto Animation,2013-01-10,2013-03-28,"Comedy, Slice of Life",16417,48561,/chxENbRzjXqA9xJ36EaZFnFqyzE.jpg
155,Assassination Classroom,Manga,47,Lerche,2015-01-10,2016-07-01,"Action, Comedy, Drama, Supernatural",20755,62110,/wOd98jDHkoWy2LZ4gSy67X1ihv1.jpg
156,Cromartie High School,Manga,26,Production I.G,2003-10-02,2004-03-26,Comedy,114,12260,/fap9ADMD1xVnz62rmnQerxzmFoy.jpg
157,Golden Boy,Manga,6,APPP,1995-10-27,1996-06-28,"Adventure, Comedy, Ecchi",268,34105,/fx2DqPaW5OwFTBgS4nbTuCxdYFj.jpg
158,Le Portrait de Petite Cosette,Original,3,Daume,2004-04-11,2004-12-12,"Drama, Horror, Psychological, Romance, Supernatural",514,73501,/o216dynsE8s4CVF8MvwmUPwIE0E.jpg
159,House of Five Leaves,Manga,12,Manglobe,2010-04-16,2010-07-02,"Drama, Mystery",7588,53352,/yBnrKdexSdSldD6S8LaMgu1zAUm.jpg
160,Eureka Seven,Original,74,bones,2005-04-17,2012-11-20,"Adventure, Drama, Mecha, Romance, Sci-Fi",237,889,/8UEQjulTcPpVJhHvNosbBi4Ufq4.jpg
161,Ouran High School Host Club,Manga,26,bones,2006-04-05,2006-09-27,"Comedy, Drama, Romance, Slice of Life",853,1043,/30N2QvPvT0F4tTQk1A6qguL63yd.jpg
162,Haikyuu!!,Manga,85,Production I.G,2014-04-06,2020-12-19,"Comedy, Drama, Sports",20464,60863,/pLpQZHVduTzJTOVNmWfppY9tk3W.jpg
163,To My Brother...,Manga,39,Tezuka Productions,1991-07-14,1992-05-17,"Drama, Psychological",795,36588,/uj4w3dFkoI0e3o3JVONyZScICop.jpg
164,Cyber City Oedo 808,Original,3,MADHOUSE,1990-06-21,1991-10-04,"Action, Adventure, Sci-Fi",1352,64210,/9TaiOqFMxVPEBGwpdRZbskRgCtY.jpg
165,Eden of the East,Original,11,Production I.G,2009-04-09,2009-06-19,"Action, Adventure, Drama, Mystery, Psychological, Romance, Sci-Fi, Thriller",5630,21750,/iit1Yfsv2Q2VyjkDkbygxrQd8WG.jpg
166,Mirai Nikki,Manga,26,Asread,2011-10-09,2012-04-15,"Action, Horror, Mystery, Psychological, Supernatural, Thriller",10620,46671,/lQ466CW06VQ30SbHupdLLfxF234.jpg
167,Paniponi Dash!,Manga,26,Shaft,2005-07-03,2005-12-25,Comedy,490,89086,/nyUX2IVUzvzAPfDRSMIRTUS57Da.jpg
168,Yokohama Shopping Log,Manga,4,Ajiado,1998-05-21,2003-03-05,"Sci-Fi, Slice of Life",975,79287,/azF6l6CaVSmPFSm7u9yEaqlhfXS.jpg
169,Death Frenzy,Manga,12,MADHOUSE,2007-07-19,2007-10-11,"Action, Drama",2216,34144,/me1yCtPZAC6kEW1IGWW7XxJASCt.jpg
170,Angel Beats,Original,13,P.A. Works,2010-04-03,2010-06-25,"Action, Comedy, Drama, Supernatural",6547,42942,/d7j2KtAh88wEcQCIVQ7SKz2T5So.jpg
171,Mobile Suit Zeta Gundam,Original,50,Sunrise,1985-03-02,1986-02-22,"Drama, Mecha, Sci-Fi",85,13674,/pmErEd15QbO05OJ3awhr7jvs8LQ.jpg
172,Gilgamesh,Manga,26,Group TAC,2003-10-02,2004-03-25,"Drama, Fantasy, Sci-Fi",385,26107,/ub3XhOLioxmxcCRwCf35SGdOlg9.jpg
173,Bubblegum Crisis,Original,8,AIC,1987-02-25,1991-01-30,"Action, Mecha, Sci-Fi",1347,42882,/2k4vwUKRiXoz2ZSqG87NMlVCl0F.jpg
174,Infinite Ryvius,Original,26,Sunrise,1999-10-10,2000-03-29,"Drama, Mecha, Psychological, Sci-Fi",593,42982,/2TrLTHpATruw722zD5osAVwyJL9.jpg
175,The Twelve Kingdoms,Light Novel,45,Studio Pierrot,2002-04-09,2003-08-30,"Action, Adventure, Fantasy, Supernatural",153,42729,/z9NsTwb101up3a4j9xgcCa8H02U.jpg
176,Touch,Manga,101,Studio Gallop,1985-03-24,1987-03-22,"Drama, Romance, Slice of Life, Sports",1065,22104,/zPwmMiIOZvUQXeSAf8vnKdfguYd.jpg
177,Zegapain,Original,26,Sunrise,2006-04-06,2006-09-28,"Action, Mecha, Romance, Sci-Fi",878,34735,/b3uaZ9fqpw70oPcJEXrIa4uCgqG.jpg
178,A Dog of Flanders,Other,52,Nippon Animation,1975-01-05,1975-12-28,"Drama, Slice of Life",2553,45657,/pgEUQ69pbSTAnOejwFkz7rXo1sC.jpg
179,Chibi Maruko-chan,Manga,801,Nippon Animation,1990-01-07,1992-09-13,"Comedy, Slice of Life",951,57775,/5Ta4wnZPzOf4oCEgpBfmvXWhYwJ.jpg
180,The Promised Neverland,Manga,23,CloverWorks,2019-01-11,2021-03-26,"Drama, Fantasy, Horror, Mystery, Psychological, Thriller",101759,83097,/oBgRCpAbtMpk1v8wfdsIph7lPQE.jpg
181,Terror in Resonance,Original,11,MAPPA,2014-07-11,2014-09-26,"Drama, Mystery, Psychological, Thriller",20661,61421,/nF24ODOd7PBKZ5riiJ0W7A8hjNZ.jpg
182,Chihayafuru,Manga,74,MADHOUSE,2011-10-05,2020-03-24,"Drama, Romance, Slice of Life, Sports",10800,45247,/rVZipy8jfpH4BUnnv6O5n0alNK1.jpg
183,SoulTaker,Original,13,Tatsunoko Production,2001-04-04,2001-07-04,"Horror, Supernatural",1048,8654,/7iRdBPcSOO3gcdl5vKvdvjEGoVN.jpg
184,Pop Team Epic,Manga,14,Kamikaze Douga,2018-01-07,2019-04-01,Comedy,98549,76139,/krWQxK4i5CWvkNCiLJKrz4GsdY8.jpg
185,Barakamon,Manga,12,Kinema Citrus,2014-07-05,2014-09-27,"Comedy, Slice of Life",20722,67048,/wH5500OtgEHVNs606APuvL5iZ5z.jpg
186,Chobits,Manga,26,MADHOUSE,2002-04-02,2002-09-24,"Comedy, Drama, Ecchi, Romance, Sci-Fi",59,37527,/qREebPjRrLjBoSGCP4v8Tz9OAOU.jpg
187,Akagi,Manga,26,MADHOUSE,2005-10-05,2006-03-29,"Psychological, Sports, Thriller",658,42877,/1wbTH3sWR6GVbgPDz6LQV1eYnEW.jpg
188,Alien 9,Manga,46,J.C. Staff,2008-04-18,2010-03-26,"Drama, Horror, Psychological, Sci-Fi, Slice of Life",1177,6040,/pGhCUqPaXZ0Xp4dUCT7Q6hjJArf.jpg
189,Naruto,Manga,213,Studio Pierrot,2017-04-05,2021-08-01,"Action, Comedy",20,70881,/e0B6i48kxdRkMcK4tR4YNfXGWOc.jpg
190,Saint Seiya,Manga,114,Toei Animation,1986-10-11,1989-04-01,"Action, Adventure, Fantasy, Sci-Fi",1254,42444,/dhtiYYbob8saEUFWle3aWgVY28M.jpg
191,Gunslinger Girl,Manga,26,MADHOUSE,2003-10-08,2008-03-31,"Action, Drama, Psychological, Sci-Fi",134,31731,/2tr9uJuGdMFzWfXF2tVZvpVaRXe.jpg
192,Princess Principal,Original,12,Studio 3Hz,2017-07-09,2017-09-25,"Action, Adventure, Sci-Fi",98505,72515,/rulGKYoaq1uuXOQzzShyJHrzA8t.jpg
193,Guilty Crown,Original,22,Production I.G,2011-10-13,2012-03-22,"Action, Drama, Mecha, Psychological, Romance, Sci-Fi",10793,43125,/oLhuiKf6hSjfgejoVT9Tlv8BblY.jpg
194,"Sayonara, Zetsubou Sensei",Manga,38,Shaft,2007-07-07,2009-09-26,Comedy,2605,42887,/aqmgsww2z7wif1eDeee7YceBxGS.jpg
195,Golden Time,Original,24,,2013-10-03,2014-03-27,"Comedy, Fantasy",102755,67389,/qp4eHCZMR14dtubvzr67PZqH5fa.jpg
196,Hayate the Combat Butler,Manga,102,SynergySP,2007-04-01,2013-07-01,"Action, Comedy, Romance",2026,56355,/257dUYlovXHuFaA1Tn2oAOoLENF.jpg
197,"She, The Ultimate Weapon",Manga,13,GONZO,2002-07-02,2002-09-24,"Drama, Romance, Sci-Fi",529,34771,/hScmm5ToLt0v0b8Yb0e7IboEyUd.jpg
198,When They Cry,Visual Novel,48,Studio DEEN,2020-10-01,2021-08-05,"Horror, Mystery, Psychological, Supernatural, Thriller",934,100988,/3NiRdFXb9xz7ZFgmZ0RmoWjkTvz.jpg
199,Slayers,Light Novel,104,E&G Films,1995-04-07,2009-04-06,"Adventure, Comedy, Fantasy",534,26318,/3iTxwvaEOyxogd2hAu1wPb8Dd0P.jpg
200,Gatchaman Crowds,Original,24,Tatsunoko Production,2013-07-13,2015-09-27,"Action, Adventure, Sci-Fi",18229,61527,/dnlC1rjaucXDHOu85KCb9F318c0.jpg
201,Concrete Revolutio,Original,24,bones,2015-10-04,2016-06-19,"Action, Drama, Fantasy, Mystery, Sci-Fi, Supernatural",21249,65932,/nxem8mWfpT1LD7GZ1wKEKRDlLqp.jpg
202,Chrono Crusade,Manga,24,GONZO,2003-11-24,2004-06-09,"Action, Romance, Supernatural",60,34061,/v2DDGnv9kElP7ECd4j6jsLxEDSb.jpg
203,The Big O,Original,26,Sunrise,1999-10-13,2003-03-27,"Action, Mecha, Mystery, Psychological, Sci-Fi",567,18241,/AsL5J7k9diSxQcxwNEYJSKqtRCS.jpg
204,ef,Visual Novel,24,Shaft,2007-10-06,2008-12-22,"Drama, Mystery, Psychological, Romance, Supernatural",4789,27866,/AoxyuMX7gQqw2tdbTYaMIO6HMZ1.jpg
205,Slam Dunk,Manga,101,Toei Animation,1993-10-16,1996-03-23,"Comedy, Drama, Slice of Life, Sports",170,42573,/65Xo6gKpREqXpzliLx9PYqSQ4O.jpg
206,Nodame Cantabile,Manga,45,J.C. Staff,2007-01-11,2010-03-26,"Comedy, Drama, Music, Romance, Slice of Life",1698,45527,/cMhcTPgU2493A3akpBXbzDO0dxl.jpg
207,Key the Metal Idol,Original,15,Studio Pierrot,1994-12-16,1995-03-24,"Action, Drama, Mecha, Music, Sci-Fi",1457,46599,/5EvWydT9cfVMTn0WLuNUkybNJmU.jpg
208,KonoSuba,Light Novel,20,Studio DEEN,2016-01-14,2017-03-16,"Adventure, Comedy, Fantasy",21202,65844,/oRaOeQlwktbGSd2T31FYAcgHZlh.jpg
209,Sketchbook,Manga,13,Hal Film Maker,2007-10-02,2007-12-25,"Comedy, Slice of Life",2942,72249,/thUCyc63onPYj6baWXOsFUf8b17.jpg
210,Mad Bull 34,Manga,4,Magic Bus,1990-12-21,1992-08-21,"Action, Comedy",3448,45287,/iCODvgGuDDZW0ee8i44wyVg8h0p.jpg
211,Toradora,Light Novel,25,J.C. Staff,2008-10-02,2009-03-26,"Comedy, Drama, Romance, Slice of Life",4224,42916,/jgLSYTAgjQgwBqLEw1bgr8vNxeK.jpg
212,Keep Your Hands Off Eizouken!,Manga,12,Science SARU,2020-01-06,2020-03-23,"Adventure, Comedy, Slice of Life",109298,92579,/1rHoqpvvfjHqEBGuhKfPtZoRQkC.jpg
213,Asobi Asobase,Manga,12,Lerche,2018-07-08,2018-09-23,"Comedy, Slice of Life",101001,80539,/zWE3bnCILcRpfQCsxBkMsgcEjOE.jpg
214,Toward The Terra,Manga,24,Minami Machi Bugyousho,2007-04-07,2007-09-22,"Action, Drama, Sci-Fi",2158,30237,/2OHjXW2DLY13eGqGif0ZBHnIWqO.jpg
215,Adventure of Gamba,,26,,1975-04-07,1975-09-29,Adventure,20175,67412,/32B8nGeByyZjSfdZfwnLBRXcwUR.jpg
216,My Hero Academia,Manga,113,bones,2016-04-03,2021-07-31,"Action, Adventure, Comedy",21459,65930,/phuYuzqWW9ru8EA3HVjE9W2Rr3M.jpg
217,Hikaru no Go,Manga,75,Studio Pierrot,2001-10-10,2003-03-26,"Comedy, Sports, Supernatural",135,30982,/qrk2w3qchJmmNIxPNs9I6PYfcWn.jpg
218,No Game No Life,Light Novel,12,MADHOUSE,2014-04-09,2014-06-25,"Adventure, Comedy, Ecchi, Fantasy",19815,60808,/qpKGtHATF326zuC1jh7WCrY7u5g.jpg
219,3000 Leagues in Search of Mother,Novel,52,Nippon Animation,1976-01-04,1976-12-26,"Adventure, Drama",1663,8962,/cNyYHaHxOytT7DFbVhRrHpkqlst.jpg
220,The Dragon Dentist,Original,2,Studio Khara,2017-02-18,2017-02-25,"Adventure, Fantasy",87539,70468,/xnN2C6kud4T54AaF2bqAqW5IoWd.jpg
221,New Dominion Tank Police,,10,J.C. Staff,1988-05-27,1994-10-21,"Comedy, Mecha, Sci-Fi",1152,45137,/f8WPejGXINqO4aVyZuhDWBRVI2p.jpg
222,Nagi-Asu: A Lull in the Sea,Original,26,P.A. Works,2013-10-03,2014-04-03,"Drama, Fantasy, Romance, Slice of Life",16067,61408,/hOm9TB9JQJhAT1tBXGsngP35cCX.jpg
223,Fate/Apocrypha,Light Novel,25,A-1 Pictures,2017-07-02,2017-12-31,"Action, Drama, Fantasy, Supernatural",98035,72304,/6z5fvOImqH7WsPHOJIyxEJFRwX6.jpg
224,Joshiraku,Manga,13,J.C. Staff,2012-07-06,2012-09-28,"Comedy, Slice of Life",12679,79040,/67zsN2RRa187v8fwYxlN8c8T19X.jpg
225,Full Metal Panic? Fumoffu,Light Novel,12,Kyoto Animation,2003-08-26,2003-11-18,"Action, Comedy, Romance",72,68184,/tSJbYU643iD2VqkPw04vWbvYwBk.jpg
226,"Love, Chunibyo & Other Delusions!",Light Novel,24,Kyoto Animation,2012-10-04,2014-03-26,"Comedy, Drama, Romance, Slice of Life",14741,45501,/1IapEqydEiGO0gCgBPVexTFbUCS.jpg
227,Darker than Black,Original,37,bones,2007-04-06,2009-12-25,"Action, Mystery, Sci-Fi",2025,31718,/iyxodUUXaeLk0N0siDWHA7rbURk.jpg
228,RahXephon,Original,26,bones,2002-01-21,2002-09-10,"Drama, Mecha, Music, Mystery, Psychological, Romance, Sci-Fi",165,13375,/ngBOoMd6lCtT6M4UsmhW4ZCg4lq.jpg
