ID,Title,Source,Episodes,Studio,First Air Date,Last Air Date,Genres,AniListID,TMDbID,IMGID
229,Black Rock Shooter,Other,8,Ordet,2012-02-03,2012-03-23,"Action, Drama, Fantasy, Psychological, Slice of Life",11285,43079,/5f53PhseZy8xoZNK6t2CGwQeZCS.jpg
230,Captain Earth,Original,25,bones,2014-04-06,2014-09-21,"Mecha, Sci-Fi",20446,60806,/g8JU8FwRHdptsS0277dZFdHo5TC.jpg
231,Elfen Lied,Manga,13,Arms,2004-07-25,2004-10-17,"Action, Drama, Ecchi, Horror, Psychological, Romance, Supernatural",226,42671,/1Qaei4Vst8i0DfzdqhOJJHc5JAY.jpg
232,Kokoro Connect,Light Novel,13,SILVER LINK.,2012-07-08,2012-09-30,"Drama, Romance, Slice of Life, Supernatural",11887,45807,/kzPbvHs9qISUPSQUbqnLdaiJh8E.jpg
233,Wonder Egg Priority,Original,12,CloverWorks,2021-01-13,2021-03-31,"Action, Drama, Fantasy, Mystery, Psychological, Sci-Fi, Thriller",124845,111255,/7Ief4J2hkBuaKxUzy9fMqUoh9BY.jpg
234,School-Live!,Manga,12,Lerche,2015-07-09,2015-09-24,"Horror, Mystery, Psychological, Slice of Life, Supernatural",20754,63495,/46C5g7zAN4KHfZQBaJamyWia8l0.jpg
235,Black Jack,Manga,12,Tezuka Productions,2015-10-02,2015-12-18,"Action, Adventure, Drama, Mystery, Supernatural",1520,69602,/ibI8xbSSIB6P89Qj2aG0QRhNoqp.jpg
236,Basilisk,Other,24,Seven Arcs,2005-04-12,2005-09-20,"Action, Fantasy",99569,9410,/oqLJUgkLjL7FK3NdSpnG7NZHPva.jpg
237,The Disastrous Life of Saiki K.,Manga,48,J.C. Staff,2016-07-04,2018-06-27,"Comedy, Slice of Life, Supernatural",112625,67676,/tpym31HVeQgenaubvCxkMF3kFHy.jpg
238,New Game!,Manga,24,Doga Kobo,2016-07-04,2017-09-26,"Comedy, Slice of Life",21455,67012,/tga2LXkZR9gr9MajpYpeWgCLGt2.jpg
239,Bleach,Manga,1,Studio Pierrot,,,"Action, Adventure, Supernatural",269,100645,/l8P5lgwxwnMueUOr6PsHc98jtL4.jpg
240,Ranma 1/2,Manga,161,Studio DEEN,1989-04-15,1992-09-25,"Action, Comedy, Ecchi, Romance, Slice of Life",210,57706,/9E9Jq2tL2IiJFZJofM3kSJxVqWr.jpg
241,Tantei Opera Milky Holmes,Other,48,J.C. Staff,2010-10-07,2015-03-28,"Comedy, Mystery",7768,51492,/1tUE9wZXIurCa8ioPiLKsrT1pRC.jpg
242,Tanaka-kun Is Always Listless,Manga,12,SILVER LINK.,2016-04-09,2016-06-25,"Comedy, Slice of Life",21495,66077,/q3TdnhtfXh6yfrHuZO0hEmkjjnr.jpg
243,Re: Cutie Honey,Manga,3,Toei Animation,2004-07-24,2004-09-25,"Action, Comedy, Ecchi, Mahou Shoujo, Sci-Fi",151,95736,/tHh1NDxwQuvN9MASVTgnFBEbmRh.jpg
244,Gasaraki,Original,25,Sunrise,1998-10-04,1999-03-28,"Drama, Mecha, Psychological, Supernatural",782,34782,/6xN2mibxO4yMqHkOmjN6uSVXX4k.jpg
245,Steins;Gate 0,Visual Novel,23,White Fox,2018-04-12,2018-09-26,"Drama, Sci-Fi, Thriller",21127,78102,/75w7GE9K7T5wvy3OGN9gauSoBOZ.jpg
246,Mobile Suit Gundam 00,Original,50,Sunrise,2007-10-06,2009-03-29,"Action, Drama, Mecha, Sci-Fi",2581,21732,/dcUTOm6XXLT2ITQVCubkSwQ6qCE.jpg
247,Nisekoi,Manga,32,Shaft,2014-01-11,2015-06-26,"Comedy, Romance",18897,62640,/x15LnCbRgRlZFnq2kQdbW9tlheZ.jpg
248,Encouragement of Climb,Manga,49,8-bit,2013-01-03,2018-09-25,"Adventure, Comedy, Slice of Life",14355,53918,/4Of4kzRyYlzImnFm75o4JVw7uz6.jpg
249,Strawberry Marshmallow,Manga,12,Daume,2005-07-15,2005-10-14,"Comedy, Slice of Life",488,35730,/pcb6GPHQGWQNCbL338TOOlnmTrI.jpg
250,Digimon Tamers,Original,51,Toei Animation,2001-04-01,2002-03-31,"Adventure, Drama, Fantasy",874,9302,/uEs5GRuibXsSnAH2Hr0DiWupyzb.jpg
251,Charge!! Men's Private School,Manga,34,Toei Animation,1988-02-25,1988-11-14,"Action, Comedy",2903,88796,/bJTLwEgfl5lVF5fqCAc24Ljsa7Z.jpg
252,Dororo and Hyakkimaru,Manga,26,Mushi Productions,1969-04-06,1969-09-28,"Action, Adventure, Supernatural",5760,21298,/kFFRiNaQJub24cgiNmDfLjZj9oT.jpg
253,To Heart!,Visual Novel,26,OLM,1999-04-02,2004-12-25,"Drama, Romance, Slice of Life",472,27346,/ooh3dKluSIvJPRpXsVaM9Ze9ajA.jpg
254,Gungrave,Video Game,26,MADHOUSE,2003-10-07,2004-03-30,"Action, Drama, Sci-Fi",267,5894,/4WdnoEFLhM70XSLlV1lkvCl56Ax.jpg
255,Waiting in the SUmmer,Original,12,J.C. Staff,2012-01-10,2012-03-27,"Comedy, Drama, Romance, Sci-Fi, Slice of Life",11433,42499,/lWzw48MVt1zql1CA3YLugqIlA1F.jpg
256,Wolf's Rain,Original,30,bones,2003-01-07,2004-01-25,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi",202,34801,/9FPi11HMGhrZs07IV2YkedoXJFm.jpg
257,White Album 2,Visual Novel,13,Satelight,2013-10-06,2013-12-29,"Drama, Music, Romance, Slice of Life",18245,70072,/lwRNHfZyPWOI2oFNfIoaXsiwGJB.jpg
258,Gundam G no Reconguista,Original,26,Sunrise,2014-10-02,2015-03-27,"Action, Mecha, Sci-Fi",20658,61414,/2dOUToA73fSsDJSMDFPeyIoGW0q.jpg
259,JoJo's Bizarre Adventure (1993),Manga,13,APPP,1993-11-19,2002-01-25,"Action, Adventure, Drama, Horror, Supernatural",666,60862,/1aIajBb89PA4w00bJ5faPoXLMFY.jpg
260,Macross Plus,Original,4,Triangle Staff,1994-08-25,1995-06-25,"Action, Drama, Mecha, Music, Romance, Sci-Fi",474,21733,/tiGA38Um3IqBbyylUwy8iqAzFto.jpg
261,Aim for the Ace,Manga,26,Tokyo Movie Shinsha,1973-10-05,1974-03-29,"Drama, Sports",311,46419,/fRIz0Hu3ulmHtbcPjZD0PQIYycD.jpg
262,Japan Animator Expo,,36,,2014-11-07,2015-10-09,,,103927,/c0hdu4gPQPiyK6y2N6mQONHUecM.jpg
263,Tesagure! Bukatsu-mono,Original,36,,2013-10-06,2015-06-20,"Comedy, Slice of Life",19919,57407,/7NIO5cfhOrKUq3XATLwsTxWPw6L.jpg
264,Birdy the Mighty: Decode,Manga,25,A-1 Pictures,2008-07-05,2009-03-28,"Action, Comedy, Sci-Fi",3974,37264,/2MhyFK76viQc94A8Qbld4Ld2lSj.jpg
265,Desert Punk,Manga,24,GONZO,2004-10-04,2005-03-28,"Action, Adventure, Comedy, Ecchi, Sci-Fi",25,29616,/mJ22FZbnULTrfohVbm0JEcYTTRo.jpg
266,Tetsujin 28-Gou,Manga,,,,,"Mecha, Slice of Life",19445,,
267,Great Pretender,Original,23,Wit Studio,2020-07-09,2020-12-17,"Action, Comedy, Drama, Thriller",110349,93816,/rI7ieYbsIquhDLkLoVIlDC0J91Z.jpg
268,Manga Children's Library,,,,,,"Drama, Fantasy",20231,,
269,Mobile Suit Gundam: The Origin,Manga,13,Sunrise,2019-04-29,2019-08-12,"Action, Mecha, Sci-Fi",10937,88865,/kdt4G11wKDJBI8UFIFSxsm2PNb6.jpg
270,Sweet Blue Flowers,Manga,11,J.C. Staff,2009-07-02,2009-09-10,"Drama, Romance, Slice of Life",6164,34838,/eeuSpw47UmVYLgNFtsauAURxZLf.jpg
271,Re:Zero,Light Novel,50,White Fox,2016-04-04,2021-03-24,"Action, Adventure, Drama, Fantasy, Psychological, Romance, Thriller",21355,65942,/5MrRCj7z92YLWMXHeWKp19eJPYv.jpg
272,Heartcatch Pretty Cure!,Original,49,Toei Animation,2010-02-07,2011-01-30,"Action, Comedy, Drama, Fantasy, Mahou Shoujo",7645,42981,/ifzvO12NxM3pAXD0lXzm3NYm29x.jpg
273,Outlaw Star,Manga,26,Sunrise,1998-01-08,2001-02-16,"Action, Adventure, Comedy, Sci-Fi",400,35106,/9KZZmrsHuIHyIlrd7fgwsHvMi4e.jpg
274,Mashin Hero Wataru,,142,Sunrise,1988-04-16,1998-09-17,"Adventure, Comedy, Mecha, Sci-Fi",3837,19612,/vAszluOzHQEXnVSJy9yn65i5FXX.jpg
275,Shin Mazinger Z,Manga,26,Bee Media,2009-04-04,2009-09-26,"Action, Mecha",5485,36249,/4zaIJQm56idsSTvw0V2vbPumg7y.jpg
276,Beyond the Boundary,Light Novel,12,Kyoto Animation,2013-10-02,2013-12-18,"Action, Drama, Fantasy, Slice of Life, Supernatural",18153,61695,/6cmtMbEZAYm3aWzthFRk6048LFi.jpg
277,Medabots,Video Game,91,Bee Train,2001-09-01,2004-05-08,"Action, Adventure, Comedy, Sci-Fi",1138,11235,/sox1eAn3ZxRA14lgqP8EsEshhOT.jpg
278,Neo Yokio,Original,6,MADHOUSE,2017-09-22,2017-09-22,"Adventure, Fantasy, Horror, Sci-Fi, Supernatural",1951,74044,/dPC7se2Vi9vc9BSiCvSeV0pO9J2.jpg
279,Daily Lives of High School Boys,Manga,12,Sunrise,2012-01-10,2012-03-27,"Comedy, Slice of Life",11843,45859,/kPzPTbw3rkB66qKSsjlWtOetQWc.jpg
280,Bokurano,Manga,24,GONZO,2007-04-08,2007-09-27,"Drama, Mecha, Psychological, Sci-Fi",1690,34765,/AsySHpvkFGO7mTcQ8jlWQKNCGBx.jpg
281,Cat Soup Theater,Manga,27,,1999-07-09,1999-10-01,,,26769,/5V6o4IO3APP0I4DLMLuv0glMf7.jpg
282,Megalobox,Original,26,TMS Entertainment,2018-04-06,2021-06-27,"Action, Drama, Sci-Fi, Sports",100298,77939,/mfXCEFdiMMWEUCGcCbdEo7bfhKK.jpg
283,Symphogear,Original,65,Satelight,2011-12-26,2019-09-29,"Action, Drama, Mahou Shoujo, Music, Sci-Fi",11751,63322,/sph8gCgCBm2j0tgHtexX05j6dph.jpg
284,Hinamatsuri,Manga,12,feel.,2018-04-06,2018-06-22,"Comedy, Sci-Fi, Slice of Life, Supernatural",100077,76758,/1RLXQqX3Lv50uBECZIzuqGW887t.jpg
285,Magical Circle Guru Guru,Manga,107,Nippon Animation,1994-10-13,2017-12-20,"Adventure, Comedy, Fantasy",331,36247,/31gIMFG891fq94mRWb4TusfR6GH.jpg
286,Tenchi Muyo,Original,28,AIC,1992-09-25,2021-05-28,"Comedy, Romance, Sci-Fi",696,43004,/jQMDb6sS3IpWOZNkbPQZLLfNM3w.jpg
287,Cross Game,Manga,50,SynergySP,2009-04-05,2010-03-28,"Comedy, Drama, Romance, Sports",5941,46337,/grfEAsk3rrTSh1OcEeISI3N2oYN.jpg
288,Mitsudomoe,Manga,22,Bridge,2010-07-02,2011-02-27,"Comedy, Slice of Life",7627,35532,/nr1ianmsNMFgZXiSXSk4fyMxj5s.jpg
289,Brain Powerd,Original,26,Sunrise,1998-04-08,1998-11-11,"Action, Adventure, Mecha, Sci-Fi",1542,20112,/dGBQVJch6BrEG3LOnWvR0qjgJ2A.jpg
290,Gundam Build Fighters,Original,50,Sunrise,2013-10-07,2015-03-25,"Action, Mecha, Sci-Fi",19319,60667,/g0BsIJXTZBEQYgnl7xJmWFMQ9W1.jpg
291,Rage of Bahamut: Genesis,Video Game,36,MAPPA,2014-10-06,2017-09-30,"Action, Adventure, Fantasy, Supernatural",20590,61445,/osUNCb2v2kIlyLg9DgM5zBlnyRB.jpg
292,Zombieland Saga,Original,24,MAPPA,2018-10-04,2021-06-24,"Comedy, Music, Supernatural",103871,82822,/vSaonGCXOtC8RmqR3e5L8f4lAdI.jpg
293,Kill Me Baby,Manga,13,J.C. Staff,2012-01-05,2012-03-29,Comedy,11079,73598,/roi29pllxcLud3wVAky4msljKE.jpg
294,Gabriel Dropout,Manga,12,Doga Kobo,2017-01-09,2017-03-27,"Comedy, Slice of Life, Supernatural",21878,69285,/dS5dut05RFNi3fOCn6iO31Eag9x.jpg
295,Claymore,Manga,26,MADHOUSE,2007-04-03,2007-09-25,"Action, Adventure, Fantasy, Horror, Supernatural",1818,34791,/zyCuIOCcoiHVh1y519Ay9kEqAyb.jpg
296,Tamayura,Original,24,Hal Film Maker,2011-10-03,2013-09-18,"Comedy, Slice of Life",9055,45088,/nvZUtQOb2DDry4G5UOH6sNGCtGA.jpg
297,Fate/Stay Night: Unlimited Blade Works,Visual Novel,25,ufotable,2014-10-12,2015-06-28,"Action, Fantasy, Supernatural",19603,61415,/mZfLRVb51S0M51JDMp4i3bW6nzX.jpg
298,Dirty Pair (1985),Light Novel,,Sunrise,,,"Action, Adventure, Comedy, Sci-Fi",4200,,
299,7 Seeds,Manga,24,GONZO,2019-06-28,2020-03-26,"Action, Adventure, Drama, Horror, Mystery, Psychological, Romance, Sci-Fi",105807,85940,/iQMkaPbDKwThXTnpVUAWhtgnQVp.jpg
300,Demon Slayer,Video Game,26,Studio Signpost,2019-04-06,2019-09-28,"Adventure, Comedy, Fantasy",21612,85937,/wrCVHdkBlBWdJUZPvnJWcBRuhSY.jpg
301,Aikatsu!,Video Game,178,Sunrise,2012-10-08,2016-03-31,Music,15061,65503,/tdFVCOq8AR4L92XiCzdQZK56bCL.jpg
302,Crest of the Stars,Other,38,Sunrise,1999-01-02,2005-08-06,"Action, Romance, Sci-Fi",290,26209,/5irXefwuaYeu9IdRKSgga1hmxgE.jpg
303,Little Women,Novel,26,Toei Animation,1981-04-07,1981-09-29,Slice of Life,4991,37526,/f1aJ4akWechaU1906PR8RAm1GXS.jpg
304,Aggretsuko,Original,30,Fanworks,2018-04-20,2020-08-27,"Comedy, Music, Slice of Life",101571,78941,/gJ737LXVzdHyDA46MeKXh3iorMV.jpg
305,Tiger & Bunny,Original,25,Sunrise,2011-04-02,2011-09-17,"Action, Comedy, Mystery",9941,39659,/qyFMwoPDeKZWpvAyLAhhXDgOI9R.jpg
306,Mai-HiME,Original,26,Sunrise,2004-09-30,2005-03-31,"Action, Comedy, Drama, Fantasy, Mecha, Romance",98,12599,/cWZhtbCNHGtivsebbbxxnw8mczE.jpg
307,Rising of the Shield Hero,Light Novel,26,Kinema Citrus,2019-01-09,2019-06-26,"Action, Adventure, Fantasy",99263,83095,/6cXf5EDwVhsRv8GlBzUTVnWuk8Z.jpg
308,The Heroic Legend of Arslan,Novel,33,LIDENFILMS,2015-04-05,2016-08-21,"Action, Adventure, Drama, Fantasy",20935,62430,/xL5gslWFKXr2TVWPOPmZBvhvxAt.jpg
309,Tsuki ga Kirei,Original,12,feel.,2017-04-07,2017-06-30,"Drama, Romance, Slice of Life",98202,70880,/wWFVlj4TBKjWfcvM5dXVs4gDThl.jpg
310,Run with the Wind,Other,23,Production I.G,2018-10-03,2019-03-27,"Comedy, Drama, Sports",101903,82766,/zBZLWzncbPeeLhi6DJAx7MspHlS.jpg
311,Saber Marionette R,,50,Animate,1996-10-01,2001-06-19,"Action, Comedy, Sci-Fi",1232,25850,/nb1Y6MAvgszPkRiwfGllD1iXMZi.jpg
312,Record of Lodoss War,Other,13,MADHOUSE,1990-06-30,1991-11-20,"Action, Adventure, Fantasy, Supernatural",207,42713,/4DmzoxYfS4A1eFA35QIEJCvZE4D.jpg
313,Erased,Manga,7,A-1 Pictures,2019-11-08,2019-12-20,"Drama, Mystery, Psychological, Supernatural, Thriller",21234,95124,/6OkogyOFrWlOnjFyTnlP0fWeCto.jpg
314,Kakushigoto,Manga,12,Ajiado,2020-04-02,2020-06-18,"Comedy, Slice of Life",113311,95433,/odtryn9XCRIo33oLDaAaaTNgiuQ.jpg
315,SSSS.Gridman,Original,12,Trigger,2018-10-07,2018-12-23,"Action, Mecha, Sci-Fi",99424,82895,/4l9EA3CCn9BQi95Rj2xlj5PSZB.jpg
316,Astarotte's Toy,Manga,12,diomedéa,2011-04-10,2011-06-26,"Comedy, Ecchi, Fantasy, Romance",9736,42508,/fvRvDhGsSvQpGGcg6sVnxFa2O4N.jpg
317,Victory Gundam,Original,51,Sunrise,1993-04-02,1994-03-25,"Drama, Mecha, Sci-Fi",89,25797,/ngJKlvmwnrS6KxYZPwwPRktvPBL.jpg
318,Hulaing Babies,Original,12,Gaina,2019-01-11,2019-03-29,"Comedy, Slice of Life",102928,83455,/siquCWXALdwCJO5BokDy5WsdoiI.jpg
319,Fancy Lala,Original,26,Studio Pierrot,1998-04-05,1998-09-27,"Comedy, Drama, Mahou Shoujo, Music, Romance",604,9428,/7oxkqC4e1vgm50dTEeK6pVzBIR4.jpg
320,Fist of the North Star,Manga,152,Toei Animation,1984-10-11,1988-02-18,"Action, Drama, Sci-Fi",967,56387,/yypGXmBPvyJiD7pOeD2R3q84FlA.jpg
321,Rokka: Braves of Six Flowers,Light Novel,12,Passione,2015-07-05,2015-09-20,"Action, Adventure, Fantasy, Mystery",20955,63146,/8wpv1sveOnCfvlTMjZ0tmxfOHlf.jpg
322,Shaman King,Manga,52,Xebec,2021-04-01,2021-07-22,"Action, Adventure, Comedy, Drama, Supernatural",154,104699,/6770ijAy0N5SDmdFKCIVwiSFvhp.jpg
323,Orange,Manga,13,Telecom Animation Film,2016-07-04,2016-09-26,"Drama, Romance, Supernatural",21647,66958,/o9dLDFxGuNvH9qAOBnbVNKgJVbn.jpg
324,Digimon Adventure,Original,60,Toei Animation,2020-04-05,2021-08-01,"Action, Adventure, Fantasy",552,98034,/7Qspx2eFX0uBSQLLlAKnYrjZgse.jpg
325,Doraemon,Manga,879,,2005-04-22,2019-04-26,,501,65733,/pXG8Exsmd50bq2Qx2RzByumgwqK.jpg
326,Armored Trooper VOTOMS,Original,52,Sunrise,1983-04-01,1984-03-23,"Action, Drama, Mecha, Mystery, Romance, Sci-Fi",2582,32377,/hYv6w515vwe3IowcvbPrk4R6ckl.jpg
327,Wave! Listen to Me,Manga,12,Sunrise,2020-04-04,2020-06-20,"Comedy, Drama, Romance",112353,94405,/g2wTROLPbCCX1ekBItjTmotfpYy.jpg
328,Akazukin Chacha,Manga,77,Studio Gallop,1994-01-07,1995-06-30,"Adventure, Comedy, Fantasy, Mahou Shoujo, Romance",103,34179,/lxrI7Us1cksuDCK0TapvdQaS5ac.jpg
329,NieA_7,Manga,13,Triangle Staff,2000-04-26,2000-07-19,"Comedy, Sci-Fi, Slice of Life",800,28223,/aINB40Si5rIXVGn8swwtiFM9j0r.jpg
330,Love Live!,Original,12,Imagin,2021-07-11,2021-07-18,"Comedy, Ecchi, Romance",275,106055,/gFs2oxAjyzMu7Bx9mUJKeW3K4ym.jpg
331,Renkin San-kyuu Magical? Pokaan,Original,12,Remic,2006-04-04,2006-06-20,"Comedy, Ecchi",941,33728,/l09DBGlfomCZzD5jyMkj0CaE1Jw.jpg
332,A Certain Scientific Railgun,Manga,73,J.C. Staff,2009-10-02,2020-09-25,"Action, Fantasy, Sci-Fi",6213,30977,/dZt1dqw0K4JGhwcqTh8yExHYK9w.jpg
333,That Time I Got Reincarnated as a Slime,Light Novel,48,8-bit,2018-10-02,2021-08-03,"Action, Adventure, Comedy, Fantasy",101280,82684,/jQb1ztdko9qc4aCdnMXShcIHXRG.jpg
334,Bludgeoning Angel Dokuro-chan,Light Novel,10,Hal Film Maker,2005-03-13,2007-08-11,"Comedy, Ecchi",357,42870,/hJOKiT6BCfmiP1qpnJj0oy3b3lD.jpg
335,Ratio of Forest,Original,,,,,"Adventure, Fantasy, Slice of Life",101906,,
336,Yakitate!! Japan,Manga,69,Sunrise,2004-10-12,2006-03-14,Comedy,28,46350,/jhx00b722ORMUsUvInJ7ykjsW1U.jpg
337,Mitsuboshi Colors,Manga,12,SILVER LINK.,2018-01-07,2018-03-25,"Comedy, Slice of Life",98439,76134,/uiB412p9JIfTqavtfJ54Izd64TD.jpg
338,Magia Record: Puella Magi Madoka Magica Side Story,Video Game,21,Shaft,2020-01-05,2021-08-01,"Drama, Mahou Shoujo, Mystery, Psychological, Thriller",104051,94523,/ySz7DoQvwaZLvQ3b5DbUOteATE.jpg
339,GaoGaiGar: King of the Braves,Original,61,Sunrise,1997-02-01,2005-06-27,"Adventure, Mecha, Sci-Fi",890,45116,/zooAfAJwD0wsfJggFrSPDQ9oh10.jpg
340,Martian Successor Nadesico,Original,26,Xebec,1996-10-01,1997-03-24,"Action, Comedy, Mecha, Romance, Sci-Fi",218,35544,/iKd4q8iY1mcCCJ0GYBh9uJdlpUn.jpg
341,Hitoribocchi no Marumaru Seikatsu,Manga,12,C2C,2019-04-06,2019-06-22,"Comedy, Slice of Life",101386,85990,/btoTzCw3zmjRtB99g2M5Mw2GUQG.jpg
342,Middle Manager Tonegawa,Manga,24,MADHOUSE,2018-07-04,2018-12-26,"Comedy, Drama, Psychological",101161,80463,/4wSWVBPK6SYnUMjKjXPKN79aFFJ.jpg
343,Shigurui,Manga,12,MADHOUSE,2007-07-19,2007-10-11,"Action, Drama",2216,34144,/me1yCtPZAC6kEW1IGWW7XxJASCt.jpg
344,Hanasaku Iroha,Original,26,P.A. Works,2011-04-03,2011-09-25,"Comedy, Drama, Slice of Life",9289,42417,/532lxog4WHvXsgT02rHjFF6TSrx.jpg
345,Fang of the Sun Dougram,,75,Sunrise,1981-10-23,1983-03-25,"Drama, Mecha, Sci-Fi",2257,8909,/3VsRMpdnhoFWwTo9AAZQtuBlsap.jpg
346,Pokemon: Twilight Wings,Video Game,7,Studio Colorido,2020-01-15,2020-08-06,"Adventure, Drama, Fantasy, Slice of Life",113932,96420,/s3tiTMRcYbR4lgQUOxWZ8w4QMqZ.jpg
347,Tsuritama,Original,12,A-1 Pictures,2012-04-13,2012-06-29,"Comedy, Sci-Fi, Slice of Life, Sports",12883,45283,/1yoAAwD26fPYpILq2YCjzwVCJSy.jpg
348,Rainbow,Original,19,,2017-08-11,2019-08-30,Music,136531,73275,/cdflZ8czbWKeSyousytVXsGzyFU.jpg
