ID,Title,Source,Episodes,Studio,First Air Date,Last Air Date,Genres,AniListID,TMDbID,IMGID
349,Blue Spring Ride,Manga,12,Production I.G,2014-07-08,2014-09-23,"Comedy, Drama, Romance, Slice of Life",20596,62602,/uKSWt1oRsbH3VpVJxqHQ47Ea8Ev.jpg
350,Kodocha,Manga,102,Studio Gallop,1996-04-05,1998-03-27,"Comedy, Drama, Romance",1486,25722,/7rfnSYLG7QkwJg5kbGPaJE6USVy.jpg
351,After the Rain,Manga,12,Wit Studio,2018-01-12,2018-03-30,"Drama, Romance, Slice of Life",98385,75777,/pdx9MeBXnPwp7vnZBco7GUXaGaV.jpg
352,Kimi no Todoke,Manga,37,Production I.G,2009-10-07,2011-03-30,"Comedy, Drama, Romance, Slice of Life",6045,68854,/2XZ0Ofg1ZUZMFrbyWJuakSJAKZz.jpg
353,Detective Conan,Manga,1058,TMS Entertainment,1996-01-08,2021-07-31,"Adventure, Comedy, Mystery, Psychological",235,30983,/9ve6LW4ltMMpp9WjoR4MGViOp9V.jpg
354,Ghost in the Shell: Arise,,10,Production I.G,2015-04-05,2015-06-07,"Mecha, Sci-Fi",20776,62070,/9zTsKmbEkzeWLMb8LOwUcyFsOcr.jpg
355,Occultic;Nine,Light Novel,12,A-1 Pictures,2016-10-09,2016-12-25,"Mystery, Sci-Fi, Supernatural, Thriller",21708,68185,/5EUgaawNTblWWpnnzq4Hm0QEryU.jpg
356,Lady Georgie,Manga,45,Tokyo Movie Shinsha,1983-04-09,1984-02-25,"Drama, Romance",2542,36664,/nAyOUoBTavtCOTxn4hBp84twETZ.jpg
357,The Diary of Tortov Roddle,Original,,Robot,,,"Adventure, Fantasy",1205,,
358,Kubikiri Cycle,Light Novel,8,Shaft,2016-10-26,2017-09-27,"Drama, Mystery, Psychological, Romance, Supernatural",21803,68460,/5sjxiXlV3YQ3mLnU3ebmzfZOdwm.jpg
359,"Say ""I Love You"".",Manga,13,ZEXCS,2012-10-07,2012-12-30,"Drama, Romance",14289,52878,/jCTTTaVz2a6f7T9mvJu5zQgxMEU.jpg
360,Kamichu!,Original,16,Brain's Base,2005-06-28,2007-11-13,"Comedy, Slice of Life, Supernatural",489,1096,/eUUcjUWDuyir0rsOH2cLD9N0HZF.jpg
361,Rin: Daughters of Mnemosyne,Original,6,Xebec,2008-02-03,2008-07-06,"Action, Ecchi, Horror, Sci-Fi, Supernatural",3342,42953,/b8b7VDTnlZXunMAKoFfm52ThmuF.jpg
362,There She Is!!,Original,0,,,,,6505,32260,
363,Garo: The Animation,Other,26,MAPPA,2014-10-03,2016-04-01,"Action, Fantasy, Supernatural",20753,63453,/cl9x83myIZtDSqHPu4WMekKt7E0.jpg
364,Love Hina,Manga,24,Xebec,2000-04-19,2000-09-27,"Comedy, Ecchi, Romance, Slice of Life",189,30992,/c8V0gxvi0824hsLAKaMZdC6ZX70.jpg
365,Hellsing Ultimate,Manga,10,MADHOUSE,2006-02-10,2012-12-26,"Action, Horror, Supernatural",777,61752,/evZtiZzMX9VFoM1zzvRUmPoLPBg.jpg
366,Patalliro!,Manga,26,Toei Animation,2005-06-06,2005-11-29,"Adventure, Comedy, Romance",2835,27347,/xsxt3VrfCKXIyR4YY3y3O1usf5v.jpg
367,Mobile Suit ZZ Gundam,,47,Sunrise,1986-03-01,1987-01-31,"Action, Mecha, Sci-Fi",9708,5660,/u7GMUFdfljplCbySERldRUReP6P.jpg
368,The Diary of a Crazed Family,Light Novel,26,Nomad,2008-04-12,2008-10-04,"Comedy, Sci-Fi",3577,34683,/c4oKfWaBIkAbpPZzaRVlfNw4Wv.jpg
369,Paradise Kiss,Manga,12,MADHOUSE,2005-10-14,2005-12-30,"Comedy, Drama, Romance, Slice of Life",322,34208,/o4c1e7mWp2MrsHGOytAWSRLx2tJ.jpg
370,Marmalade boy,Manga,76,Toei Animation,1994-03-13,1995-09-03,"Comedy, Drama, Romance, Slice of Life",334,35507,/ebque9KJDaEtuSNkrc9qQfYVIhW.jpg
371,Afro Samurai,Other,5,GONZO,2007-01-04,2007-02-01,"Action, Adventure",1292,19544,/1wif9a57obZA5N1UujiluoUahkI.jpg
372,Popotan,Visual Novel,12,Shaft,2003-07-17,2003-10-02,"Comedy, Drama, Ecchi, Supernatural",610,35129,/jD0P5NmedXCT9mODoICKW32ugzu.jpg
373,Given,Manga,11,Lerche,2019-07-12,2019-09-20,"Drama, Music, Romance, Slice of Life",108430,88040,/pdDCcAq8RNSZNk81PXYoHNUPHjn.jpg
374,Mobile Suit Z Gundam,Original,50,Sunrise,2007-10-06,2009-03-29,"Drama, Mecha, Sci-Fi",80,21732,/dcUTOm6XXLT2ITQVCubkSwQ6qCE.jpg
375,Girls Bravo,Manga,24,AIC Spirits,2004-07-05,2005-04-21,"Comedy, Ecchi, Romance",241,34793,/7oi1AruNAkgzKRn47muIP6Bq8iK.jpg
376,Yona of the Dawn,Manga,24,Studio Pierrot,2014-10-07,2015-03-24,"Action, Adventure, Comedy, Fantasy, Romance",20770,61461,/qxnaENqprdRge7MxQsEmOsEDVk5.jpg
377,Gundam 0080,Original,6,Sunrise,1989-03-25,1989-08-25,"Adventure, Drama, Mecha, Sci-Fi",82,46512,/ju1llP8kQROLHQ2xqOscSUrEHb4.jpg
378,The Hakkenden,Other,20,AIC,1990-10-25,1995-03-25,"Action, Adventure",1822,28954,/xyP9bVUUGAdhp4HMiRIFjssV5dR.jpg
379,Mobile Suit Gundam Seed,Original,100,Sunrise,2002-10-05,2005-12-25,"Action, Drama, Mecha, Sci-Fi",93,20111,/t2PKIjlaJhNLm0pxShQyYftF4XL.jpg
380,Kemono Friends,Video Game,24,Yaoyorozu,2017-01-11,2019-03-17,"Adventure, Comedy, Fantasy",87496,69288,/2TQq8uiRob7nboF7UBVKBach88N.jpg
381,Prison School,Manga,12,J.C. Staff,2015-07-11,2015-09-26,"Comedy, Ecchi",20807,64706,/6O8NgsIB2GXldksS88QgGPTvdWF.jpg
382,Haré+Guu,Manga,52,,2001-04-03,2003-12-28,,,34812,/wtO541BFRT6jp7MShlZNIOAnX9g.jpg
383,Battle Athletes Victory,Original,12,AIC,2021-04-11,2021-06-27,"Action, Adventure, Comedy, Drama, Sci-Fi, Sports",1186,108460,/2E4oJUoTCP57qT3wBjmAVAMJ3gZ.jpg
384,Gosick,Light Novel,24,bones,2011-01-07,2011-07-02,"Drama, Mystery, Romance",8425,38560,/pmpzbbNgK0CL2QdP14yqamxQusx.jpg
385,Neighborhood Stories,Manga,,Toei Animation,,,"Comedy, Drama, Romance, Slice of Life",852,,
386,Dragon Ball Z Kai,Manga,158,Toei Animation,2009-04-05,2015-06-28,"Action, Adventure, Comedy",6033,61709,/ykl67ghR2ug6KGFH3CQcI01pzQJ.jpg
387,Kiznaiver,Original,12,Trigger,2016-04-09,2016-06-25,"Drama, Romance, Sci-Fi",21421,65950,/2CWwdv8rO06DUx0VKfhrGpYAAfd.jpg
388,Mobile Suit Gundam ZZ,Original,47,Sunrise,1986-03-01,1987-01-31,"Comedy, Drama, Mecha, Sci-Fi",86,5660,/u7GMUFdfljplCbySERldRUReP6P.jpg
389,Mysterious Girlfriend X,Manga,13,Hoods Entertainment,2012-04-08,2012-07-01,"Ecchi, Mystery, Romance",12467,42556,/hGkEGe250iefHrfnTGWijRW9pnJ.jpg
390,S-cry-ed,Original,26,Sunrise,2001-07-04,2005-12-26,"Action, Adventure, Sci-Fi",168,42676,/qjTNWCwl1fZuYjkJMHg4kYNUpPF.jpg
391,Buso Renkin,Manga,26,Xebec,2006-10-04,2007-03-28,"Action, Comedy, Fantasy, Supernatural",1536,31575,/3H72ZhGy16KVLtiqQS4TOiHONJH.jpg
392,Monthly Girls' Nozaki-kun,Manga,12,Doga Kobo,2014-07-07,2014-09-22,"Comedy, Romance, Slice of Life",20668,61379,/maPv22inKIcyfOCil3wrWiyJ7gC.jpg
393,Sherlock Hound,Other,26,Tokyo Movie Shinsha,1999-09-18,2001-07-21,"Adventure, Comedy, Mystery",1972,21296,/mwLwPQBOeS1ukxUMTh7Sq1aNM63.jpg
394,Crayon Kingdom of Dreams,Other,,Toei Animation,,,"Adventure, Comedy, Fantasy, Mahou Shoujo",4651,,
395,Space Cobra,Manga,31,Tokyo Movie Shinsha,1982-10-07,1983-05-19,"Action, Adventure, Sci-Fi",2451,8880,/lsocXzEZv1fqUN5zVqptMvIUEMy.jpg
396,Air,Visual Novel,12,Kyoto Animation,2005-01-07,2005-03-25,"Drama, Romance, Slice of Life, Supernatural",101,26201,/3TZsD9hh7XQYVpZYnokrR5zEDU5.jpg
397,High Score Girl,Manga,21,J.C. Staff,2018-07-14,2019-12-20,"Comedy, Drama, Romance",20574,80665,/oGHR5DXFHIWc9xGwvTmxo2dHwr2.jpg
398,Hensuki,Light Novel,12,Geek Toys,2019-07-08,2019-09-23,"Comedy, Ecchi, Slice of Life",121043,88061,/qH5G6K09CWWgmiP3JCZK7UAkotW.jpg
399,Dirty Pair,Other,16,Sunrise,1994-01-21,1996-04-25,"Action, Adventure, Comedy, Ecchi, Sci-Fi",424,97421,/t4hB2CC1jzNRWiWauLvi75apFZn.jpg
400,When Supernatural Battles Became Commonplace,Light Novel,12,Trigger,2014-10-07,2014-12-23,"Comedy, Fantasy, Romance, Slice of Life, Supernatural",20646,61423,/dEiFt6ye2SddARtoXEiNIx8KUrv.jpg
401,Fate/Extra: Last Encore,Video Game,13,Shaft,2018-01-27,2018-04-22,"Action, Fantasy, Psychological",21717,76123,/5qveZHKo8RatUbZDzgGG9QEj558.jpg
402,Cross Ange: Rondo of Angel and Dragon,Original,25,Sunrise,2014-10-05,2015-03-29,"Action, Ecchi, Mecha, Romance, Sci-Fi",20806,61425,/wUSu7WKW4KfNARFL0eEmdXdqbpn.jpg
403,Ghost Stories,Other,116,Studio Pierrot,2013-07-15,2021-08-02,"Horror, Mystery, Supernatural",1281,56559,/hOfrHp4LMGtHzQJGTHJrsdgzF1v.jpg
404,Fisherman Sanpei,Manga,109,Nippon Animation,1980-04-07,1982-04-26,"Adventure, Sports",3137,44033,/roZIxZZKBRuJgBmIlOHYXOU0wic.jpg
405,Dai-Guard,Original,26,Xebec,1999-10-05,2000-03-28,"Adventure, Comedy, Mecha, Sci-Fi",1312,8664,/n32SvAd8yemNQaffaspz4eWQfd6.jpg
406,Blue Gender,Original,26,AIC,1999-10-08,2000-03-31,"Adventure, Drama, Horror, Mecha, Psychological, Romance, Sci-Fi",58,19855,/e1fkIjgSiFvW3edqtG9sSaurcFI.jpg
407,One Piece,Manga,988,Toei Animation,1999-10-20,2021-08-01,"Action, Adventure, Comedy, Drama, Fantasy",21,37854,/4I1xjEKZxeeBT8RXg0BA6k6PM8e.jpg
408,Hokuto no Ken,Manga,152,Toei Animation,1984-10-11,1988-02-18,"Action, Drama, Sci-Fi",967,56387,/yypGXmBPvyJiD7pOeD2R3q84FlA.jpg
409,Mahoromatic,Manga,26,Gainax,2001-10-05,2003-01-17,"Comedy, Ecchi, Romance, Sci-Fi",276,42722,/dg46XFpzAm5CeZaOkdJ3bmean6p.jpg
410,Persona 4 the Animation,Video Game,26,AIC A.S.T.A.,2018-04-08,2018-09-30,"Adventure, Mystery, Sci-Fi, Supernatural",10588,77701,/p7DwLYL0jV10eMkmokoTS9ZXIXc.jpg
411,Onegai My Melody,Original,,Studio Comet,,,"Fantasy, Mahou Shoujo",2489,,
412,Yuki Yuna Is a Hero,Original,24,Studio Gokumi,2014-10-16,2018-01-06,"Action, Drama, Fantasy, Mahou Shoujo, Psychological, Slice of Life",20800,71493,/bC6UrzOKnbZYqXyX12YuDvzvwhL.jpg
413,Pokémon,Video Game,1197,OLM,1997-04-01,2021-07-30,"Adventure, Comedy, Fantasy",527,60572,/rOuGm07PxBhEsK9TaGPRQVJQm1X.jpg
414,Gantz,Manga,24,GONZO,2004-04-13,2004-11-18,"Action, Drama, Ecchi, Horror, Psychological, Sci-Fi, Supernatural",384,11279,/spyDQ1Cv8m4L8EaXS6iXSpbLWA.jpg
415,Soul Eater,Manga,51,bones,2008-04-07,2009-03-30,"Action, Adventure, Comedy, Fantasy",3588,37305,/hI5AhxFTSFabTG7Fvhczyb5ZIh8.jpg
416,Hi Score Girl,Manga,21,J.C. Staff,2018-07-14,2019-12-20,"Comedy, Drama, Romance",20574,80665,/oGHR5DXFHIWc9xGwvTmxo2dHwr2.jpg
417,Hakuoki ~Demon of the Fleeting Blossom~,Visual Novel,34,Studio DEEN,2010-04-03,2012-09-25,"Action, Drama, Supernatural",6895,44318,/x98F4iTVwojYvpngeGbr9SXss7M.jpg
418,Teekyuu,Manga,116,MAPPA,2012-10-07,2017-09-28,"Comedy, Slice of Life, Sports",15125,53020,/iDyd5ChrP4uRBGkvODq4AIE4wab.jpg
419,Girls und Panzer,Original,12,Actas,2012-10-09,2013-03-25,"Action, Sports",14131,43967,/hKEgErh0c9ljzHyODohZWzapI9U.jpg
420,Shimoneta,Light Novel,12,J.C. Staff,2015-07-04,2015-09-19,"Comedy, Ecchi",20910,63323,/bRq7nVf7fkWA5XrvlEME6D3otth.jpg
421,Yumeiro Patissiere,Manga,63,Studio Hibari,2009-10-04,2010-12-26,"Comedy, Fantasy",6586,45999,/dCKoeh4EcHGUnWtVcoqD5OqFjlV.jpg
422,Guardian Ninja Mamoru,Light Novel,12,,2006-01-07,2006-03-25,,590,34206,/og8HedVF2JQD08UgRF2cWlwizFw.jpg
423,The Demon Girl Next Door,Manga,12,J.C. Staff,2019-07-12,2019-09-27,"Comedy, Fantasy, Mahou Shoujo, Slice of Life",107490,88806,/p20iserOUnei2kYvMA1Sz5zk2uT.jpg
424,After War Gundam X,Original,39,Sunrise,1996-04-05,1997-12-28,"Adventure, Drama, Mecha, Sci-Fi",92,25504,/3VGhFa9Sf5wVUcmPYLNgkZlZ7uT.jpg
425,Akudama Drive,Original,12,Studio Pierrot,2020-10-08,2020-12-24,"Action, Drama, Sci-Fi",116566,100436,/1s3fwsH3AjuyzObYHiptiYRgFa.jpg
426,Sakura Quest,Original,25,P.A. Works,2017-04-06,2017-09-21,"Comedy, Slice of Life",97903,71013,/r9qFGtjIKSeooLAj5TYwqKtVT3F.jpg
427,Pingu in the City,Other,37,Dandelion Animation Studio,2017-10-07,2018-12-15,"Comedy, Slice of Life",99994,74381,/8I402IFZiiYVUkgm70BxitzJMPg.jpg
428,Urotsukidoji,,,,,,"Fantasy, Hentai, Horror, Sci-Fi",2343,,
429,Kuragehime,Manga,11,Brain's Base,2010-10-14,2010-12-30,"Comedy, Romance, Slice of Life",8129,37580,/jSpLkV4YpexvNozVRvZt57jjqIr.jpg
430,Beastars,Manga,24,Orange,2019-10-10,2021-03-25,"Drama, Mystery, Psychological, Romance, Slice of Life",107660,90937,/zKEFedE4KEUWdfPvjVC9G1VyEoK.jpg
431,The Idolm@ster,Video Game,1,A-1 Pictures,,,"Comedy, Drama, Music, Slice of Life",10278,105902,/iBNXNZioSruB01HTlxyYBN44S0d.jpg
432,Space Adventure Cobra,Manga,31,Tokyo Movie Shinsha,1982-10-07,1983-05-19,"Action, Adventure, Sci-Fi",2451,8880,/lsocXzEZv1fqUN5zVqptMvIUEMy.jpg
433,Ascendance of a Bookworm,Light Novel,26,Ajiado,2019-10-02,2020-06-20,"Fantasy, Slice of Life",108268,91768,/aVGueAM88cc4sX6PeMvuAPObDc4.jpg
434,Inferno Cop,Original,13,CoMix Wave,2012-12-25,2013-03-18,"Action, Comedy",16774,46798,/glDfHbIWCMtMhyUcXXS6l6Y1CCy.jpg
435,Tsukuyomi: Moon Phase,Manga,25,Shaft,2004-10-05,2005-03-29,"Comedy, Fantasy, Romance",343,27813,/oPgFOYwpbCt9eC6AJ2lzFSJmPIX.jpg
436,Minami-ke,Manga,52,Daume,2007-10-08,2013-03-31,"Comedy, Slice of Life",2963,56354,/zgdsmw06yv8JeLzw4Vp1ODgSrjj.jpg
437,Invincible Superman Zambot 3,Original,,Sunrise,,,"Action, Drama, Mecha, Sci-Fi",2200,,
438,Goblin Slayer,Light Novel,12,White Fox,2018-10-07,2018-12-30,"Action, Adventure, Fantasy",101165,82591,/x8ZQyxAFjz9jtCGivbOMYUC4Tp3.jpg
439,Monster Rancher,Video Game,73,TMS Entertainment,1999-08-30,2001-10-07,"Action, Adventure, Comedy, Fantasy",1469,15130,/yi77t39040fU3cgUBZa7wggpJrt.jpg
440,Banana Fish,Manga,24,MAPPA,2018-07-06,2018-12-21,"Action, Adventure, Drama, Psychological, Thriller",100388,80564,/1UV5di9UIXwrpCW3xQ4RNli5hEV.jpg
441,Hellsing,Manga,13,GONZO,2001-10-10,2002-01-16,"Action, Horror, Supernatural",270,16830,/xA3wsLJzj6XnvuryerPBPwoQodH.jpg
442,Area 88,Manga,12,Studio Pierrot,2004-01-09,2004-03-26,"Action, Adventure, Drama, Romance",1488,34823,/3p4mr3LiiYUhMhfgljZZcQaW8LQ.jpg
443,Ai Yori Aoshi,Manga,36,J.C. Staff,2002-04-10,2003-12-27,"Comedy, Drama, Romance, Slice of Life",53,42567,/sBqJgnOAIJzc8MO6okjlH4ePfJh.jpg
444,Skilled Teaser Takagi,Manga,24,Shin-Ei Animation,2018-01-08,2019-09-22,"Comedy, Romance, Slice of Life",99468,75865,/bZxlIp4s1yLsmIiUN2o1ntijoo6.jpg
445,Odd Taxi,Original,13,OLM,2021-04-06,2021-06-29,"Drama, Mystery, Psychological",128547,116727,/1EjfuzlLayjraY358hB8fSmXCSr.jpg
446,Space Runaway Ideon,Original,39,Sunrise,1980-05-08,1981-01-28,"Drama, Mecha, Sci-Fi",930,13465,/oyMVD4MUmJBBW5IZt7anSTcBHQl.jpg
447,Bakuman,Manga,75,J.C. Staff,2010-10-02,2013-03-30,"Comedy, Drama, Romance",7674,36041,/o40Xwa26gO6iqcu86Shs7jStQC6.jpg
448,Amagi Brilliant Park,Light Novel,13,Kyoto Animation,2014-10-07,2014-12-26,"Comedy, Fantasy",20602,65332,/1ZFzedg6kYDBFjZANxcDdERsN08.jpg
449,Cardfight Vanguard,Other,370,TMS Entertainment,2011-01-08,2018-04-01,"Action, Adventure",9539,35442,/dYzXncXjGIo7xuo6HLyDjKL8ayX.jpg
450,The World God Only Knows,Manga,36,Manglobe,2010-10-08,2013-09-24,"Comedy, Romance, Supernatural",8525,56351,/4u1PaSbU7ZyY1G1FHRrfI9i761Q.jpg
451,Bubblegum Crisis Tokyo 2040,Original,26,AIC,1998-10-08,2000-07-26,"Action, Adventure, Mecha, Sci-Fi",568,9542,/iNeRVNxxsLJDYLNG2L0QlBNqOwL.jpg
452,Citrus,Manga,12,Passione,2018-01-06,2018-03-24,"Drama, Romance",97832,76063,/1h6v8gS1vKybZciqpNWeV5MFQNb.jpg
453,Parappa The Rapper,Video Game,30,J.C. Staff,2001-04-14,2002-01-11,"Comedy, Fantasy, Slice of Life",3736,5743,/5AvRAwD1ehm0NiXNMAiRjgNUO6O.jpg
454,School Days,Visual Novel,12,TNK,2007-07-04,2007-09-27,"Drama, Romance",2476,28061,/wdbi0p7w2HTtv6Oh1wUAKRIsc0m.jpg
455,Strawberry 100%,Manga,12,MADHOUSE,2005-04-05,2005-06-21,"Comedy, Ecchi, Romance",248,42873,/4KiyjGANlyMqnbB4CmAGHN2Ph0e.jpg
456,Dragon Ball GT,Manga,64,Toei Animation,1996-02-07,1997-11-19,"Action, Adventure, Comedy, Fantasy, Sci-Fi",225,12697,/rLHhDpv6rrhuzBjNzaMRNv2fng.jpg
457,Food Wars,Manga,86,J.C. Staff,2015-04-04,2020-09-26,"Comedy, Ecchi",20923,62273,/aUKsUFkr0i9aBzODkBvNMgOHLzq.jpg
458,Dakaichi,Manga,13,,2018-10-05,2018-12-28,,,82867,/1cWev0aDMQ09Y21h3o3Smp6Xdm9.jpg
459,One Week Friends,Manga,12,Brain's Base,2014-04-07,2014-06-23,"Comedy, Drama, Romance, Slice of Life",20527,60827,/aRpxKAXCW8yjkE5aZcgZ9aezm4F.jpg
460,Michiko & Hatchin,Original,22,Manglobe,2008-10-16,2009-03-19,"Action, Adventure",4087,21311,/kKS9CyIduZf8q45wm8WQ5a9RYx1.jpg
461,Ground Control to Psychoelectric Girl,Light Novel,12,Shaft,2011-04-15,2011-07-01,"Comedy, Romance, Sci-Fi, Slice of Life",9379,65356,/kUpCLPkNCKqQ7Kc5hgrkNvBx5Sw.jpg
462,Miss Bernard Said.,Manga,12,Creators in Pack,2016-10-06,2016-12-22,"Comedy, Slice of Life",21854,68165,/e885TPsX1PnvDNK5WMTlnPiGc7D.jpg
463,Manyuu Hikenchou,Manga,12,,2011-07-11,2011-09-26,,,71834,/oQFRm0GPn3Q9lZB2SFklft8gZBt.jpg
464,Galaxy Express 999,Manga,113,Toei Animation,1978-09-14,1981-03-12,"Adventure, Drama, Mecha, Sci-Fi",1491,31709,/hSL8OUYK1TRKENMgrgStaY5lqzK.jpg
465,Tokyo Magnitude 8.0,Original,11,bones,2009-07-09,2009-09-17,Drama,6211,37866,/ztpq6SVVLrznYJBSATCPSkgT5vo.jpg
466,Dr. Stone,Manga,35,TMS Entertainment,2019-07-05,2021-03-25,"Action, Adventure, Comedy, Sci-Fi",105333,86031,/dLlnzbDCblBXcJqFLXyvN43NIwp.jpg
467,Space Adventure Cobra!,Manga,31,Tokyo Movie Shinsha,1982-10-07,1983-05-19,"Action, Adventure, Sci-Fi",2451,8880,/lsocXzEZv1fqUN5zVqptMvIUEMy.jpg
468,Dragon Ball Super,Manga,131,Toei Animation,2015-07-05,2018-03-25,"Action, Adventure, Comedy",21175,62715,/kbhu0tIv5E1PbAw2YPjrhoQ7I1s.jpg
469,Ikki Tousen,Manga,49,J.C. Staff,2003-07-30,2010-06-11,"Action, Ecchi",257,37584,/eV0cphNP9cyYL28Rxcs1C3lbEGj.jpg
470,Tonkatsu DJ Ageratou,Manga,,Studio DEEN,,,"Comedy, Music",21297,,
471,Show By Rock!!,Video Game,24,bones,2015-04-05,2016-12-18,"Comedy, Music",20843,65036,/mNruuU5nlxzf5XG0jfsJkWg94Ow.jpg
472,Kuroko no Basket,Manga,75,Production I.G,2012-04-08,2015-07-01,"Comedy, Sports",11771,45783,/5CEIm6RPRU9iy4jBpfreUwJkydv.jpg
473,Kimagure Orange Road,Manga,48,Studio Pierrot,1987-04-06,1988-03-07,"Action, Comedy, Drama, Fantasy, Romance",1087,9103,/qPkVS7LtHwxgNfEIDDoJC8ruPxm.jpg